ptid,Y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,W
11,3.90840897811754,0.122912820043913,0.211605767999584,-0.746868833584492,1.38604589327049,-0.397295009600207,0.603175271052583,0,1.15518585914643,0,0,2.11670469520981,0,0,-0.944464900327428,0,1,-0.552240111687624,1,0,-0.313608605469136,0,0,1,0,0,1.00732601772759,0.0972237136152815,0.66241940305138,1,0.110596289501344,1,0.907686778104181,1.2823722645015,0.431344378777662,0.687714739308625,1.19515160833725,1,0.896184112629804,0.0879542309612144,1,0.336833457729844,1.15562535014695,1,1.96049473090864,0.341442212570047,0,0.842445356680206,0.597015109012026,-0.429460521346869,0.0624372609221499,0
12,9.07763670103258,-0.0203637189282133,-0.0283560333122446,0.554879365064456,0.587347236363342,-0.0936110056473028,-1.67294780471659,1,0.291178156665484,0,1,0.692203854468138,0,1,0.0886386262392348,0,1,0.605894302028493,0,0,-0.402831475771761,0,0,1,1,1,-0.323015520221246,-0.902657085959871,-1.297110447463,1,1.59741451213978,0,0.669021202227277,-0.60946203434608,-0.502109025592052,-1.21755872153084,-1.63525969881118,0,0.416386488074068,1.0438615984712,1,-0.0376588322175607,-1.64836470513651,1,-0.278588687561396,1.2077510741351,0,0.948323958322215,-0.239767614027723,-0.244880046255166,-1.76545798051817,1
13,8.1556241732872,-0.385507736011758,-0.169070580376854,-0.1270516680819,1.49567310735763,-1.16853185887181,0.289629693338279,0,1.10240699677794,0,1,-0.0583422962341601,0,0,-0.752335440323826,1,1,0.337278994850955,1,0,-0.0392151637621212,0,1,1,0,0,-0.916297614807252,0.107568024024766,1.59748880302469,0,1.2527601402863,0,-0.0473295839074073,-0.161572743083128,0.426172746759645,-0.156332299421865,-0.209279050206927,0,0.82734097997501,1.45251782104136,0,0.442219191702264,-0.836648278280169,0,0.554821792840383,0.849409035707138,0,0.4419162723384,1.11571930624842,1.00186119584588,0.117579130578766,0
14,12.2386547018843,-1.39142195900034,-1.54510808782452,-1.23745672063432,0.251886309991812,0.0875170293040806,1.80053794875741,0,-0.0151574943248331,1,1,-2.40270512623634,0,1,-0.223774771433118,1,0,1.32977730712282,1,0,-1.1114194744506,1,1,1,0,1,-1.20818728512152,-0.224398273664197,0.255280331158216,1,-0.375941028670426,1,-1.25293376236552,0.4939686561382,-0.195060018811754,-0.249357493307044,-1.72769246574883,1,0.422797158549636,-0.415331407948825,0,-0.544491046255438,-0.504946046090067,0,-0.686292264259962,-0.0350255454959601,1,-2.21838539217114,-0.109310402825379,0.233078449975162,0.293630456231096,1
15,3.77099590498087,1.9309547187195,1.24667336010275,1.15184672744329,2.84012671174779,1.24793188737008,1.93819139392232,0,-0.531855917158393,0,0,2.41836515446955,0,0,1.88337004088504,0,0,1.45244088839102,0,0,1.45950995076612,0,0,0,0,0,1.46311566046384,2.05163614914039,2.10690103085836,0,1.53673072134071,0,1.72862658399402,0.774081765931726,1.39998443317115,1.01893213178025,1.31534439629432,0,1.89142824301316,1.75445041819034,0,1.0818986434281,2.233001270607,0,1.22639677365965,-0.265412728886524,0,1.49160125463134,3.19431689356176,2.8545745190902,1.19282045364107,0
16,11.4070425342965,0.238057162567936,0.205696356031765,-1.32663560672209,-0.297978267215217,-0.146293678141317,-0.537731973458975,0,-0.979315190118584,1,1,-0.723371377349961,1,1,-0.926123536023248,1,1,-1.20195228284931,1,1,-0.704019024916944,1,0,0,1,1,-0.453182426821577,0.501591167860231,-1.21606571653284,1,-2.1553033142427,1,0.0853026260967488,-0.0738421370542588,0.290074989203954,0.0949182059951465,-1.00198198500652,0,0.310223807842044,-0.0608957334325239,1,-0.374346329980578,-1.34653371086121,1,-0.457276348234786,-0.546841835772045,1,-0.908513548151236,-0.158473683514668,-0.209387364786425,-0.0957356888200164,1
17,11.3333794864386,-1.08673826168411,-0.857377207220843,0.448622207745444,-0.41014317891172,-1.84886416291538,-0.905688384534205,1,-0.79742532601705,1,1,1.25203350244319,1,1,0.603586982612882,1,1,-0.715822698098709,1,1,-0.245437782710948,1,1,1,1,0,-2.00803676205488,-0.334171440576499,-0.755781430345846,1,-2.59078037627223,1,-0.754274822699107,-0.364422571830014,1.11201311945126,0.519317213763119,-0.987959832975413,0,-1.59255852716682,-0.249794133243463,1,0.297971542973194,-0.633123504078479,1,-3.0895192540599,-0.773803814005426,1,-1.4401037190867,-1.39531705560904,-1.2008304890232,0.606927948637496,0
18,6.49825740256426,-1.84998837285723,-0.42402960552201,-0.96014735000984,-0.424134902202164,-0.153104609682612,0.634451118568738,0,-0.862029687976862,0,0,1.30944397397691,1,1,-1.90340418096302,1,0,-1.32485636207256,1,0,0.269181651877297,1,0,1,1,0,-0.546492183012499,-0.821855320650669,-1.00396991313946,1,0.767822037053134,1,-0.140715655204796,-1.41912856399439,-1.80371203032773,-1.3726624271502,-1.13582678614679,0,-0.324483656342829,-0.923730269258456,0,-2.74772028827146,-0.531348093450246,1,-1.0665541531657,-1.23097908318276,0,-1.39224392100035,-0.783412795985313,-0.526339493946895,-1.58420637723089,1
19,4.22236059656608,1.65339186532442,-0.486059537738761,-0.17552820951047,0.501718956370976,0.253788477462384,1.3599923924516,0,2.28647434112754,0,0,0.413021934479908,0,0,-0.82550524283292,0,0,0.821968292764548,0,0,2.12132716996118,0,0,0,0,0,0.263387149962425,-0.132419513753404,0.969222621928366,1,1.39331326259501,0,1.39584592039009,1.40261814646936,1.29711318583236,1.81236238597372,0.755384222700955,0,0.124466585124724,1.68276728779877,1,-0.87477740772722,1.83198134001272,0,0.820729050913956,0.107431518973701,0,1.55036552037338,1.18574722479712,-0.0598196521061867,0.731482212116743,0
20,1.10261791456877,0.0901385585879606,-0.800953622434586,-0.717828403052296,-0.469932579335003,0.672956616688544,1.09008712585911,1,-0.677575023061996,1,1,-0.038179422640838,1,0,0.341705087968321,1,0,0.624351577617217,1,1,-0.305840222567007,0,1,1,1,0,0.602945935386955,1.87931673468327,-0.809843886134297,1,-0.726234418303868,1,-0.486520523814421,-1.17015494861215,0.0975181880486541,0.172944515641738,0.584884415297725,1,-1.10200370356617,-1.70080148216995,1,-0.325719587139137,0.0947818285173493,1,-1.70558381542897,-1.45656121201526,0,1.45162045475875,-1.07728772394756,0.352555588051406,-0.627794376395918,1
21,3.03326693470864,0.354872452974284,0.333838037318713,-0.192549961189453,0.725951277208918,0.155262887587107,0.342667346337718,1,-0.658674907738313,1,0,0.917213384482627,0,1,-0.104871393091082,1,0,0.834102573600825,0,0,1.68266349971954,0,0,0,1,1,1.45342614952973,-0.312912723961217,-0.112089259053701,0,-0.631683853484217,0,1.21123203181463,-0.30904401749995,0.130324519562102,0.967304288120733,-0.790045514314483,0,1.20053460523215,0.538382116083897,0,0.104855466482434,1.20004173290551,1,-0.549671668395525,-0.336782632780808,0,-0.277103502528023,0.196192323869671,-0.371170137690313,0.916610724274116,0
22,-6.6049479971617,-0.735779749070643,-0.152684311888147,-0.0907225994714975,0.909542542841041,0.715604227991338,-1.70698466879648,0,0.640088167505831,0,0,1.37562665450275,0,0,-0.897935362645875,0,1,-0.543430362323386,1,0,-0.364352469586683,0,1,0,1,0,-1.34090757445887,0.167509011298499,1.527438565979,0,0.342477312864124,0,1.60196933260055,0.399509618766138,1.33184319460377,1.6443979652194,0.905790567962264,0,1.77590315999748,0.010361590307609,0,0.0652412918643329,-0.365938767816748,0,-0.470917783359089,0.867052797197124,1,-0.0122939075005496,-1.2983442432306,0.68516806178244,-0.110619742647891,1
23,-0.85647045062472,1.17532623741965,1.42254885327866,1.50683523241452,-0.0474565137115236,1.18174231849924,-0.0402036629741339,0,0.89153881254543,0,0,0.602414772689534,1,0,1.81720017619791,0,0,1.81087913889778,0,0,-0.429669090888398,0,0,0,0,0,1.32349239435309,2.27401339939575,1.23622943369661,1,0.38952880271928,0,0.412063536529624,0.651811329857224,0.754363060461304,1.26292076432873,-0.0238687320321005,0,1.08077399847188,0.137864287230625,0,1.71136520317353,0.0411912011499283,0,-0.0573524535009255,2.35113097059262,0,0.515808910597035,0.857168439545636,-0.336034482430096,0.65549124009558,0
24,7.69216359797906,-1.01252336263676,1.27658270309877,0.174970795628865,0.86039908871249,0.401692008316415,-1.66520356060471,0,0.891909515879586,0,0,-0.652808101194972,0,1,1.36200620624693,1,0,-0.116652802657669,1,1,1.23557218349421,1,0,0,1,0,-0.303925479826132,-0.201852266947575,1.34346973861844,1,-0.271212551605624,0,1.18343752429218,0.285627127148532,-1.15348551866791,1.59427445733757,1.05362212174237,0,-0.284227730083304,-0.875899684121432,1,-0.099186387054994,0.0877490147644714,1,0.418669497782328,0.349306828626781,0,-0.353160817427704,0.822182225108847,-0.943054694241042,0.501045456859188,1
25,5.69926215854616,-1.06738047097548,3.37043849825318,1.51534059084194,1.09193676815682,0.818633570115879,1.34178978924909,0,0.688679408962006,0,1,-0.300934339228785,0,0,0.739316929227884,0,0,0.351055796005508,0,0,0.590985310465653,0,0,1,1,0,-0.880326115458046,-1.73362633675108,0.658652153933786,0,0.924136846400017,0,0.609339344749782,-0.34586717477211,-0.068868522612698,1.41695479279048,0.773637858471632,0,0.694576614058259,-0.013314690246532,1,0.143058089442748,0.150065015461805,0,0.397645290804615,-0.706022642583513,0,0.408372055177014,1.03559032305775,-0.791912825533244,0.605139132512021,0
26,3.33965477712625,1.31627926639364,0.216192796509082,0.182202064593835,0.15014419363282,-0.0191949015529234,-1.10547659321829,1,0.259263459598595,0,1,-0.527481561349123,0,0,0.966081040996949,1,0,0.873581844279296,1,0,-0.472188278223402,1,0,1,1,1,-0.382112245114853,0.567897432534679,-0.964898535664343,0,-0.00543133668203018,0,-0.165053570727565,0.961456491227296,0.246875149525848,-0.137471098375135,-0.494950329016683,1,0.185580878877249,-0.75111671506864,1,1.43961319180841,-0.736517176085699,0,-0.365718507838436,2.77936185637975,0,1.35858479811382,-0.316229750631003,-0.761107868073722,-0.257232254045575,1
27,-0.679005479649081,-0.409627988482309,-0.940948016627992,-1.21270210402654,-0.432648850906929,-1.54583275349281,0.813602368455758,1,-1.0724625166329,1,1,0.681832946691361,1,1,-1.26259468073597,0,1,-0.564931417754726,1,0,1.44306465846309,1,1,0,1,0,0.317043105278102,-0.0636695044397122,-0.253383634987086,1,-0.53220927783809,0,-0.755586789868656,-0.562272388665651,-1.8130132574513,0.725245902316379,-1.25358306486377,0,-1.4003911669717,-0.0992399203367552,0,-0.78401965112716,-0.690867668588814,1,0.292480637559003,-0.256944389139179,0,0.654370613510539,0.410625371499628,-0.438187909720546,0.0071150564594285,0
28,3.90762272987806,1.67047637563025,-1.08788540361774,0.0872960371910409,-0.108836041057866,0.00963765020326361,-0.493889052401579,0,-1.13859014461948,0,1,0.0654988072343674,0,1,0.526797700281436,1,0,-0.368416716784166,0,0,-1.199777336176,1,0,1,1,0,0.286925120964089,-0.437952948831883,0.224843864165347,0,0.621145192634056,1,1.48222247165485,-0.306908009807179,-1.49338582178872,-1.23807011528361,-0.46647968451418,1,-0.86807798903208,0.315913602643635,0,-0.305692852202833,-1.02505316127489,1,-0.207764216819712,-1.52097340426006,1,-0.0462973694333718,-0.291522933454728,-0.597118052399496,-1.35113498069414,1
29,-2.73277056681782,1.2155283287958,0.469954603008791,0.264690046173989,0.292873967006668,-1.04017709346493,-0.459066494359894,0,1.33229605169026,0,0,0.48949466403945,0,1,0.127921242216109,0,0,2.00833493662113,0,0,-0.109719726937822,1,1,1,0,0,0.699859929698035,1.59298744895639,2.88049817248974,0,0.946646511018132,1,0.733658119705281,1.31467518162996,0.957321757725295,0.842824974759725,0.184437993829114,0,0.461826692759554,2.20897516451346,0,0.967192351148137,0.886257209488806,0,1.87770145505234,1.45921541310509,0,1.13604108034616,0.892147015147883,0.0172700726665058,2.43030249974119,0
30,10.5952851459779,0.313930430835921,0.708377348502444,-0.360752777255331,-1.04160582617537,-0.421445818028336,0.413168643177434,0,0.656398210468758,0,1,-0.719205775683257,0,0,1.63046156417531,0,0,1.20055909860549,1,1,-0.955475049810748,0,1,1,1,0,0.727237554259944,-0.721560890381486,0.0281026947834578,1,-0.297946127169049,1,0.160963718455067,-0.0107530781975214,-1.06733002691968,-0.668571655076924,0.14696539795157,0,-1.1437107915958,0.151367953997111,1,-1.39696511823564,0.848462025107306,1,0.291451207436356,0.16401122948912,0,0.602066424410031,-0.33983069173342,1.74018758671801,-0.202227816932359,1
31,3.49280000513533,0.290554958992285,0.0591574063346539,-0.703209835431668,-1.44839035941441,0.0215471817148917,0.608907849956026,1,-0.218176338160296,1,1,-0.924494468386522,1,1,-1.60117068296134,0,1,-0.671140232337018,1,0,-1.46326627214872,1,1,1,1,1,-0.34809524715625,0.671243142610306,1.15592816973388,1,-1.40888778493679,0,-0.482911145836279,-0.15144989947662,-0.413314580358227,-0.491664496364588,-1.30417436502676,0,0.326409030470388,-0.0665675942701286,1,0.375010614663916,-0.902325700529986,1,-0.605490041257477,-1.47318499459459,1,0.3160220259243,-0.349013116239141,0.0818911080935629,0.91266746529461,0
32,1.48432080832843,0.686881287729294,-1.64105053405783,-0.670875305974595,0.419297679449528,-0.0716222958283298,-1.15781045094867,0,-0.333302895595098,0,0,1.03186441326501,1,0,0.462361917929611,0,0,-0.870271701840188,1,0,-0.568118589676912,0,1,0,0,0,-0.785053131408693,1.24562745192477,-0.0785534299622892,1,-0.677217859849222,0,0.220685930749278,0.701515619876496,1.12960978226658,0.426562846355594,-1.03442557270924,0,0.272550238639077,0.327094095275479,0,-0.598755382600851,0.647215310163098,1,0.11832785585601,-0.856511382921791,0,-1.2666233406512,0.279329185790942,-0.730635457417989,-1.24637679502073,1
33,-0.622142194582977,0.0631287878935693,-0.64978444052642,-1.74312243583324,-0.146850721836868,0.865544995344334,-1.4233649984507,1,-1.40799101173981,0,0,0.200123669921658,1,0,-1.29279305189644,1,1,-0.343688081033847,1,1,0.137374776433952,1,1,0,1,0,-0.439030661478319,-2.42550319601576,-0.639025422239418,1,0.0447856132704238,1,0.274844746570402,-0.699212888616607,0.265179036483424,-1.27036340570033,-0.523776029961567,0,-0.89212809372998,0.758911444055529,0,0.343582990820311,-1.15883030647636,1,-0.74589689686324,-1.21129284656815,0,0.247502647306219,-0.0869138373418356,0.645891582340631,-0.609797151950276,0
34,4.61561418068856,-0.490740033986268,-0.771758115200181,-1.65918783077797,2.21358681465847,-0.74747076669583,-1.06876257024276,1,-2.02100818039823,1,0,-0.283785718523307,0,0,1.55660070223551,1,1,-0.771708300532764,1,1,1.0539284300971,1,0,0,1,1,-0.254947968748275,-0.0204953743040714,0.604669688909436,0,-1.47684627268111,0,-0.0353000595838357,-0.487078690440765,0.28580701753429,0.396661925531289,-0.778046983760475,0,-1.31140076722123,-0.589545226905508,0,0.928976842985793,0.0299242567971049,1,0.339518973922031,-0.355907082332895,1,0.462534406389328,-0.458936618688413,-0.892089018199206,0.158684121399039,1
35,4.47117452982622,-1.94220663227416,1.10025146453286,0.110218831677223,-1.08577388962172,0.0647462403609441,0.180188086209304,0,0.303906295250459,1,1,-0.0234946643342302,1,0,0.296351488616472,1,1,-0.195931595307208,0,0,0.624073831243203,1,1,0,1,0,-0.053668816923049,-0.162224820789925,-0.316948031766647,1,-1.15825874099769,1,0.0777152634807663,-0.657137691973826,0.844628711162121,-0.0444034652902522,1.11646205961364,0,-0.000133436400354084,-1.93854169409602,1,-0.542200625726007,3.07704193529009,0,0.589848095513489,-0.288443667122912,1,1.05002800507175,-0.858308907946817,0.720152158266586,1.41114847222238,0
36,6.07414721624607,-0.343262397346286,0.849795335992281,0.852422482167568,-2.05698845296764,-0.35077704450756,-0.971836316941827,1,0.463083897012885,1,1,-0.264699642322293,1,0,-2.53053628674988,1,1,-0.93769897286401,1,0,-2.53914793229775,1,1,1,1,1,-0.465087628516042,-1.30049479201221,-0.78908639367897,1,-0.910368492503168,0,-1.43721239692535,-1.59711533890175,-0.378038496026124,0.327407751769429,-1.1182639222496,1,-0.243266049470687,-0.38926497049991,1,-1.70677001704335,-1.14294457830449,1,-0.278665250307737,-0.168452966240915,1,-0.815861606172283,-0.584253410375399,-0.385630848845444,0.179624805266351,1
37,0.67692607277524,1.8028148661927,0.156691874344063,1.59849140682303,0.129896495935482,0.28455414730254,0.57330928370178,1,2.57620681593728,0,1,-0.739278018454564,0,0,1.46921475191783,0,0,0.730018978372924,0,0,-0.169395964577446,0,0,0,0,0,0.93276386770452,0.280988405558389,-0.723854254662373,0,2.02739940221852,0,0.807519839968033,-0.458009456953379,2.13538972617738,0.863961580426339,0.898707150023397,0,-0.428734551739964,0.951289047523616,0,0.727659053073474,0.280295231611407,0,-0.26531621491682,1.13108258065636,0,-1.39452084025374,0.484391318584729,0.411465077981293,0.669580198340977,0
38,8.8393017008139,0.13767838019469,-0.765936978318211,-0.0975482363488379,-0.0598615409637746,1.00554123283704,-0.811425164628237,0,0.274955184457229,1,1,0.328887172954352,0,0,-0.223286315091191,0,1,0.00630914547981134,1,0,0.106484839415811,1,1,0,0,1,-2.24317651121489,0.409776374696823,-1.17776184883331,0,-1.25761344864119,1,0.381494589744628,-1.21188905365008,-0.982428457793584,1.03136087840653,0.419054561284166,1,-1.21733516406371,-0.120711850557894,1,0.920334107129785,-0.589978124550671,0,-0.710123374245477,0.562420307098113,1,-0.604473188871406,-0.853465342023792,-0.0757050898212049,0.114830726608101,1
39,5.43436644907389,-1.37534401765574,-1.11237737271349,-1.0391340280548,-1.02942193475699,-0.313187110728775,-3.17219625609601,1,-0.0986753979913304,1,1,-0.94174238690406,0,1,-0.285320399773815,1,1,-1.42226255808435,1,1,-1.90441248833476,1,1,1,1,0,-1.40717801386039,-1.43527245343676,-1.76832865674739,1,-0.0481617613962939,1,-0.817753304806883,-1.74033709411249,-2.12839698439233,0.0489631255175564,-0.888577162113505,1,0.813833484814242,-0.140561742432039,1,-1.7280664262088,-0.189243908173083,1,-2.30306907605521,-0.587532763801609,0,-1.69891906006666,-2.13493144830457,-0.21807421091627,-0.646514909629616,0
40,10.5103019577099,-1.46357287598357,-0.262500298390939,-2.51192153024581,-0.791961747941825,0.641971497484826,-0.0592958123635693,0,0.137078740239743,1,1,-0.310922602272884,1,1,-1.38786564438355,1,0,-0.870478930759041,1,1,-0.586633935480689,1,1,1,1,1,0.448294086821031,-0.58400121816736,0.421131437881907,1,-1.71524335660305,1,-0.0477559366436586,-1.74444998484789,-0.726918269943827,-2.35986260261038,0.546647328533436,1,-1.32273986255664,-0.357869190196913,1,-0.55479954110104,-1.29635979964993,1,-1.17664322602722,-1.04947008367594,1,-0.60281749712853,-1.95234224518636,-0.36547807170933,0.660733637763317,1
41,5.19981915958926,-0.486122348608536,0.0304218642922297,1.75841964283308,2.3185344352902,2.00596398488339,2.034573070156,0,2.15390821725032,0,0,0.597570263034817,0,0,2.95608846705058,1,0,2.81555215442497,0,0,0.892939492595925,0,0,0,0,1,0.426759343074001,1.00462803003351,0.919503820500565,0,-1.18671950324359,0,-0.521273249544345,2.88543966745442,2.19454024745418,1.52711543687923,1.35981044429182,0,-0.0405013993978396,0.854393449788235,0,1.4921271386401,1.59859613211505,0,1.20378143566884,1.82046671686315,0,1.62391711583423,2.5820622186853,0.289745401524761,1.75311894172092,0
42,6.29097107285539,-2.12062633533132,-2.30598112541996,-0.362793796088542,-1.10711636419713,-0.307474926571391,-0.353579563799387,1,-0.74826550282158,1,1,0.049514563900375,0,0,-0.777193822960755,1,1,-1.77991854969638,1,0,0.444358249409687,1,1,1,1,1,-0.606211813894698,-0.777073222469785,-0.952350352416897,1,-0.220400090852449,1,-0.318832206063464,-0.940568161183523,-0.350760389863215,-0.00403234294333484,-0.537504716926481,0,-1.0168360873298,-1.45272269860138,1,-1.11001281184568,-1.27946778089004,1,-1.72696945320246,-1.66807896207587,1,-1.28708462568556,-0.801146320891855,-1.15537232198799,-0.804898281660917,1
43,9.70178185079633,0.42502751880275,-1.40876761457273,-1.07260797894914,0.208968733063156,-0.201513600585986,-2.18281330482777,1,-0.769472330858919,1,1,-1.63983283135686,1,1,-1.4886083887788,0,1,0.091626151429017,1,1,-0.0848952328613608,1,1,1,1,1,-0.198805332878686,0.0756464244531169,-1.28581283218124,1,-0.233213920355352,1,0.00167219940162209,1.11962037772008,-1.02424515162719,-0.911645974024976,0.208074276631791,0,0.528202253989579,-1.00196503496341,1,-0.502604988005351,-1.78429554842516,1,-0.443832751396923,0.446567377065881,1,-1.48370215041405,-1.33753264871552,-1.22292247086545,-0.427781834974183,0
44,1.91187070295819,-0.526086656834445,-0.674009799729378,0.370427673678784,0.173427888484365,-1.78508587471334,-0.172138247763708,1,-1.63322588093192,1,0,0.0974219019112578,1,1,-0.325713170024227,1,1,-0.568602410563286,1,0,-0.389718811138239,1,1,1,1,0,0.315709279088565,-1.04059122407895,-1.10126292336328,1,-0.222919926324427,0,-0.341339450963898,1.17388031093094,-0.476462614652344,-0.148951267057898,0.171517191489749,0,-0.331585601147805,-0.336309262698743,1,-1.13226978838089,-0.770907094528693,0,-0.12488309319457,-0.993468544252681,0,-0.671061451777268,-0.0410180839224219,-0.462818464158632,-0.643423728045756,1
