ptid,Y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,W
11,0,-0.254077410807102,0,0,0.910907032982085,1,0.415990185547387,-0.320523581396516,0,0.78756474934038,-0.371688927097684,-0.188716689744377,0.371495773604309,1,0.955458845307282,-0.0490453466319995,0,-0.639649651219017,1,-0.881334175034552,0.163874475466711,-0.849673713688867,-1.54414404427604,1,0,0,0.516824506431547,1.24930634347124,-1.33804574155785,1,1,1.09941759977748,-0.673177972355982,1,1,0.218346594182814,0,1,-0.557061084297153,0.554224123605497,-0.826800461687608,0.801461183344668,1,-2.33303863765643,1,1,-0.16828474146531,1,0.148650026217988,0.578551556456709,0.498363087728183,0
12,1,-2.11033065486038,1,1,-1.27886991870141,1,-0.0296346019355047,0.7319980609797,1,-2.13498482015912,-0.685336919195074,0.409157133792541,-0.75339217968764,1,0.236670132640321,-0.241203793235871,1,-0.831956203740716,1,-0.6397353252571,-0.830305621971791,-0.956008627950898,-0.226736421375406,1,1,1,-0.846992967573247,0.878396080483072,-0.534378994504417,1,1,-0.393141958509096,-1.30707977330745,1,1,-1.03990687048506,1,1,-1.9912432643018,-0.771632270385905,-1.57051872201776,-0.42058796476532,0,-2.60679888529214,1,1,-1.5288274920375,1,-1.1807266056894,-0.147350259575039,0.35077789765375,1
13,0,-2.21457086673064,1,1,-1.19620793037933,0,-1.10314505956218,-0.302356626594158,1,-0.419006597095542,-1.5379531505145,-0.787088386051329,-0.534065314205212,0,0.275959076574766,-0.986071230329241,1,-0.731841215557158,1,-0.799277623188573,0.0722775325465388,-0.654972398409399,-0.770765010164252,1,0,1,-0.502899347773271,-1.1119807352182,-1.16764570476192,0,1,0.729227941567828,0.146168900921907,1,1,-0.698989031205325,0,1,0.29680384152711,1.62824654808511,-0.960315382076131,-1.07678110732787,1,-0.848418151618601,0,1,-1.89180732366722,0,-0.65790576287477,-0.114090891876252,-1.84217769612513,0
14,1,0.372213643278346,0,0,-0.425900370683959,0,0.892084603870816,0.372562982665501,0,1.90657853239321,1.34203296068399,-0.472529441154393,1.83723814070847,0,1.20764218604809,0.448860543602322,1,-0.770527710260951,0,0.284136546860015,0.512142949015816,0.0790890598631684,0.160409026168363,0,1,0,0.0485679253288019,0.492371192844991,1.07128266203522,0,0,-0.513037827737302,0.189739528989935,0,1,0.699364051767457,1,1,-0.867243980036201,-0.5973015731941,-0.334712287434353,0.817767372473933,0,0.114038061711405,0,0,-0.242859982008265,1,0.143039539337359,-0.232139417357813,1.68604484243615,1
15,0,0.49192660530029,0,1,0.0499608872915622,0,1.14324766440877,1.05614274433055,0,-0.722271332463399,0.974112966499075,1.38546004740261,0.20011652023299,1,-0.677118477665076,1.49082518618048,0,-0.130186461598313,0,0.436565346014227,-1.54083468776274,0.126599562994158,0.736010849538343,0,0,1,-0.217406371505664,1.82891835422176,-0.500641072468864,0,0,0.188567688960859,-0.419696697306292,0,0,0.300944678519386,0,1,-0.0762820628159918,1.00385174983421,0.565187074422634,0.147186597006866,0,1.35242123819255,0,0,0.509528449583152,1,0.733284331406491,1.82348943168436,1.36898628058591,0
16,1,0.0278601798589063,0,0,0.350079219890702,0,0.282382140952465,0.752246103712549,1,-0.537426963513778,1.13158339058836,2.5751103985032,-0.208779346088177,1,0.375661818641709,0.232220810680704,0,0.103633880160394,0,0.246357389469698,0.559302095832613,1.79003355524869,1.27172455416697,1,0,0,0.941692534023676,0.527730657846457,2.09242772218883,0,1,2.2902486222331,-0.329591077284165,1,0,0.759402881097624,1,0,1.04414979408206,0.0258455624720516,0.160475728977326,-0.365846869050063,1,-0.0180586063764113,0,0,-1.25168638112186,1,-1.33286942667113,-1.06947798831906,-0.983724858804125,1
17,1,0.969114456340262,0,0,1.03165950529361,0,-0.686839266621198,0.764466631252112,0,1.19120359191053,0.0356248241213352,0.401835493875,-0.766762887050064,0,0.692992418706162,1.03429042311917,0,0.88153344341289,0,0.759939934593032,0.135205269879287,0.568738510714829,1.09112350188397,1,1,1,-0.295498584478009,0.113205068283751,-0.731865648961444,0,0,1.5883533632734,0.183356343886008,1,0,0.497054805838468,1,1,-0.170930128145199,-0.0664232454249114,0.796877975088964,1.9831808949374,0,0.183685779710518,0,0,1.10487483229238,0,-0.0792892296241734,0.515284084171494,-0.09744277340157,0
18,0,1.50781618565613,0,1,-1.31729912712238,0,-0.328600959270658,0.223142974797944,0,-0.0298308790161124,0.118449525804264,-0.992465748611933,-1.01282953628817,1,-0.653735845655924,-1.07117848317137,0,0.68727625596725,1,-0.736107762766642,0.723632938937257,-2.37402083879249,0.335154939628761,1,0,1,0.620365563450743,-2.55668926571118,-0.797569186081191,0,1,1.37602415471887,-0.0939371377868802,1,1,-0.324911477273928,0,0,0.182241993751678,-0.911045114619387,1.08296182031031,-0.545780507333402,1,1.05933669940211,1,0,-1.31623339826697,1,0.381388144769252,0.315831461956201,-0.00921554645289566,1
19,0,0.140031529974057,0,1,0.865204965990891,0,-0.310330460041717,2.38202721971841,0,0.9777597920172,0.850239987060452,1.13047787458973,-0.242772745669137,0,0.424491513784868,0.802887054239305,0,1.15530548714031,0,-0.297497416215649,1.07158251665773,0.815692792084225,0.0297257821003003,1,1,0,0.701802760031072,1.67023180606514,-0.453325953118525,0,0,0.598878983823433,1.44109741350281,1,1,2.09608601356972,0,1,-0.475265756467227,-0.272993340761789,0.518107066333479,-0.0929513826649119,0,0.772858242319857,1,1,-1.01337798868675,0,1.4726617796006,0.707328726111347,0.297216352916512,0
20,1,1.22580449690803,0,0,0.447505436372838,0,0.969808284965192,1.0573901088034,0,2.04773723802013,1.89226497511176,1.78085621236841,2.85879873817376,0,0.951675242846952,2.07272315993332,1,1.08967154200986,0,1.43837224791486,0.842438651160812,0.844711633609426,0.26576504104649,0,0,1,0.796062952527117,-0.0593895212645971,1.20341981308395,0,0,1.66985653549153,0.0525913319016637,0,0,0.877153596085553,0,0,0.88967374796757,2.13251210411587,0.275358288186685,-0.364257878848649,0,2.29843815769059,0,0,0.635212389208452,0,-0.781492409005487,1.3588311056041,0.30431701055898,1
21,0,0.0867303312148811,0,0,0.436728605401998,0,0.54316505258699,1.50131576286761,0,-0.00045797282459771,0.557390400392627,0.465481402275837,1.65745226728389,1,-0.132629060886613,0.0120299930494952,1,1.8362359259846,0,0.436514548126334,0.546333273138183,1.05389554909048,0.0239426478541368,0,0,1,0.0917009900094854,-0.153087346470659,0.598780678718008,0,1,-0.957098848522054,2.14796210247456,1,0,1.07335447462097,0,0,1.36962417620386,2.25380297583038,0.624095301122219,-0.0402435570526359,0,0.801789352802495,0,0,0.183234156951473,0,0.6901089805882,-0.0203483442577586,-0.826763397939199,0
22,1,0.583544754763643,0,0,0.87387749470972,0,-0.155860013447571,0.540975800484453,0,-1.02619831448072,-0.0248902075650924,1.09462258612239,-0.00868447058070823,0,0.381252130513974,1.02327638141572,0,0.657430229128877,0,1.01581832976683,-1.04988537741797,0.220848330099643,1.12911737671716,1,0,0,1.945235212886,1.51131961857637,-0.878450704137011,0,0,-0.495574586419647,1.36034947580961,1,0,0.588260742935843,1,0,0.710780167654475,-0.0541739313870806,0.366513673472939,0.19727132572735,0,0.608351278620813,1,0,-0.348903247042781,1,0.513677384740679,-0.843751088718196,0.356613387355158,1
23,0,-0.25443892591637,1,1,-1.79172733934819,1,-1.21562567454084,-1.5004926566996,0,0.953083967721992,-0.25141448651472,1.06002743577702,-1.11558836038976,0,0.239703367475104,0.304642054137277,1,-1.36695483884197,1,-0.172821372165056,-0.117880824955065,-0.489515177719724,-0.725784391271598,1,1,1,0.562250545503061,-0.0652469715636299,-1.42187447716363,1,0,-1.24223215149757,-0.344672680739709,1,1,1.58910515078338,1,0,-0.414935965096571,-0.879052767203003,-0.643238286464259,-0.181377116297853,1,-0.415588828871792,1,1,-0.979343627524014,1,0.305408924831485,-0.188604698833107,1.05918479636836,0
24,1,1.030199699566,0,1,1.78970393955752,0,0.906787267331936,0.0703288398211234,0,-0.0162468971507619,-1.03122058440404,1.82236679702733,0.545803114021607,1,-0.984932012277328,-0.758797104389701,0,0.722795532534887,0,-0.832754085936097,-0.0911949365530175,0.804580370149657,0.96236595856079,1,0,0,0.999146667722527,0.472638405242064,0.110510069482955,0,1,-0.614148201484335,0.0798949971727008,1,0,-0.325629844005754,0,1,0.340794571262929,-0.462466906511923,1.49913588913841,0.324894384993317,0,0.110019588355427,1,1,0.130713591826057,1,-0.628040448742133,0.105809219689441,-1.36442212703975,1
25,0,-0.416373128426801,0,0,0.601218354266755,0,0.157304165136721,-0.39766304137782,0,0.926326847957456,1.01908203094466,-0.837453917302259,-0.412577744445843,0,-0.367134395994723,0.764551139534038,0,1.50707413623444,0,0.860256894413637,0.150303745306353,0.519338941301808,-1.14362926115608,0,1,1,2.43321558489909,-0.471425934681149,-0.683554266706128,0,0,0.732416109609631,2.14901167807966,1,1,0.921698071480081,1,0,0.813569785723139,0.919495282809407,0.992613983838924,0.914869827110497,0,-0.868947687329938,1,0,0.582208048995903,1,-0.786604971535491,0.365017841812814,-0.977910522325526,0
26,0,0.614470039165831,0,1,-1.19827979725013,0,0.58810887527633,-1.01720599847762,1,-0.700361941066731,1.56899058507479,-0.108003183314236,1.01057605919178,1,-0.720496450713139,0.728998343007011,1,0.0528619395728384,0,-0.366508308542289,-0.0262160129945017,-1.3310309374399,0.406969968875709,1,1,0,1.22982792223041,-1.07741679490095,-1.29738001962695,1,0,-0.973726436345476,0.575437695429653,1,0,0.710304920356452,1,0,1.00630365196307,0.0713713986801609,-0.857868595145769,-0.219277383366563,0,-0.574197320814926,1,1,0.520288838789304,1,0.0504716000105306,0.89114873971559,1.19507667155,1
27,0,1.51831131271537,1,0,0.692712885537234,1,-0.329602701628821,1.40052349570383,0,1.49314667311359,0.665743260932631,1.8387994100908,0.828325013725588,0,-1.06001944235038,0.298352379939386,0,0.0488863381578479,0,1.58696152219216,-0.214924328882898,1.85509920338305,0.776408937765955,1,0,0,0.278032913014332,1.90901772974951,0.00639591814680718,0,1,0.715607783990633,0.614791545317188,0,1,1.48414672720576,1,0,-0.686204178777833,-0.160853014329466,1.24793887145116,0.601317877488965,0,2.19857819869687,0,0,-1.53829879629302,1,-0.333225707033493,0.677612043798417,-0.190703168860997,0
28,0,0.675169408018472,0,0,-0.0123709221288154,0,2.92467997044118,0.536588555631691,0,1.40208277596583,0.447303114050927,1.06389901732277,0.884975679914032,0,1.62226201181639,0.256949402280466,0,0.060385869141361,0,1.41966042104337,1.19379148731381,0.132583103539925,0.550307648423224,1,0,0,1.16860971465226,1.14291104923234,1.62011949868929,0,1,-1.44312566668332,-0.575719111323977,0,0,0.871354034481764,0,0,1.29592810093123,2.01520454997274,0.357841866674512,-0.0881281556948965,0,1.19912610865848,0,0,1.05050892619393,0,1.21186916587183,1.07519039647984,0.0890009692526379,1
29,0,-0.0728239772283888,1,0,-0.123609297701403,1,0.105601082851813,-0.487193889631401,1,0.711964113004495,0.560191771778671,0.955291564633153,-1.65085929625567,1,1.31051266737318,1.15359651176037,0,0.832658504619429,0,0.462134217230316,-0.457780338918621,-0.859375688515328,0.453499439078682,1,1,1,-1.10599269584931,-1.05063021153547,-1.21742264380412,1,1,-1.75250940640349,0.475708207092587,1,1,0.675737073727484,1,0,-0.449045044039985,0.267891904949267,-1.70963076196323,0.103755408556385,0,0.842884768900176,1,1,0.207263011410413,1,1.78702739536576,0.550382950780773,-0.608185614762801,0
30,1,-1.08700811247204,0,1,-0.306635802686557,1,-1.39034096838483,-1.33246224197485,1,-1.47645380684791,-1.30199564639688,-0.448198190637931,-1.69765997416741,1,-1.14915242872318,-0.212865124448029,1,-1.44484665462593,0,-1.48281937037879,-1.51126495394266,-1.19496734166573,-0.989411391899035,1,1,1,-2.05248774466947,-0.87985424874589,-0.380031220873505,1,1,0.0600888336885633,-1.10648784736147,0,1,-0.902248146704551,1,1,-1.55588282789178,-0.71493207531409,-1.01639074813671,-2.50736404341118,1,-1.08764188275457,1,1,-0.394850470844994,1,-0.893772123980848,-1.65038288980153,-0.147728173519339,1
31,1,0.560673264678054,1,0,-0.249516351395596,0,1.0983187225217,0.284221186758258,1,2.56757897574097,-0.167234942016037,0.641110652425564,-0.0912015958668669,1,0.083033163546997,0.298784231848158,0,-0.199870879732194,0,0.297493787580538,-2.25972442640255,-1.34607784006851,-0.0215693576903718,0,0,1,1.11292577261162,0.936841211200327,-0.925237544604637,0,1,-0.323545348436823,-0.746599880166372,0,0,0.661144876562908,0,1,1.45996588711668,1.53064269183279,0.0643737073393864,0.633996024764024,0,1.56609159527199,1,1,1.45099438307742,1,1.15967742999297,-1.01062470844646,0.187552123692491,0
32,0,-1.55543080012729,0,0,-0.346814117532721,1,0.538215729680653,0.939531334803902,1,1.11999782971383,-0.301545874051483,-0.577729877211202,0.732393221167891,0,0.663411964433908,2.02214180562173,1,0.00979602581909941,0,0.151205699090492,0.732358329379891,-0.659946439948745,0.649219781672864,1,0,1,0.624116216645922,0.199281848950983,0.75241355624507,1,0,-0.196393984038091,-0.41515035022622,1,1,0.945759936553501,0,1,-0.571391298188584,-0.0509783730481093,1.75976442381783,-0.411913831204271,1,-0.730645576459876,1,1,1.05894350064465,1,1.00568297470082,-0.325727253694307,0.869779168172017,1
33,1,-0.811632449692526,0,1,0.201381519916684,1,0.0596979637616913,-1.30406688230659,1,-1.93247203154898,-0.892413576106082,-0.393637937091249,-1.61127078716904,0,-0.487034239756675,-0.860191838450049,1,-1.7784705559439,1,-1.65008998835019,-0.971897819179177,-0.802073362621814,-0.228222922005611,1,1,1,-1.12278614717715,-1.59148771536913,-0.308385934739257,1,1,-1.51474128499093,0.442114378833033,1,1,-0.289974129537088,0,1,-1.2853270264014,1.55373922245712,0.285732212085114,-1.08402292063267,1,0.86142598172547,1,1,-1.27971550283278,1,-1.11492618339628,-2.31552282660652,-1.13093294038504,0
34,1,-1.31873598432664,1,0,0.215214972721315,0,-1.00485805756136,1.26509947953474,0,0.503040072949147,-1.37046837822278,-0.322157188680192,1.54969235696533,0,0.59359298219505,-0.42608527943132,1,-0.407499804271202,1,-0.249896843703262,0.476153949677178,-0.322654674195856,-0.0635697779908828,0,0,0,0.239948404858475,-0.510701016750675,-0.370481639213213,0,0,1.00564100524617,0.00422418039919108,1,1,-0.655303145120744,0,0,-0.520783221304636,0.451989586287544,0.896587594854525,-0.58367545755771,0,-0.800516636446595,0,0,0.0409151154099186,1,-0.24967304147765,-0.680816855419757,0.639813350073175,1
35,0,-0.243797557275355,0,1,0.176785770460625,0,0.232034596266521,1.37676592367705,1,0.670898730348721,-0.265864953080381,-0.653321678484737,-0.529353598424961,0,2.01536077436385,0.127695874144272,0,1.97122367189495,0,-0.986699550199772,0.752699644802305,0.326531953326346,0.405926954571997,0,0,0,0.237494206187543,0.731192482477358,2.85940106446044,1,0,3.09245038416734,-0.656265979995006,0,1,1.60131438741604,0,1,0.96955827027802,-0.485160612585048,0.657178678999539,1.2405941553455,0,1.13214278117965,0,0,2.44372737479734,0,0.573632068389705,1.14892255036161,-0.176132005155868,0
36,1,0.528656828122759,0,0,-0.223012916216215,0,-0.0325465303921896,0.0158729874637596,0,0.48674316676625,0.857912215123124,1.07739488447313,0.423895138825693,0,-0.16398423227872,-0.335704479513016,1,0.162845898875211,0,0.650468590066832,0.516600780331265,-1.0765052562845,0.0776188938730007,0,0,0,1.86192089329921,1.12143159846607,-0.137838323096003,0,1,-0.844195486196243,-0.330509052065666,0,1,-0.0177600479252524,0,0,0.885969610421055,1.52842570515673,-0.287057702336583,2.62424491983998,0,-0.726149817246213,1,1,0.0712419692347918,0,0.151930084640676,-0.611289215488819,-0.394266329497617,1
37,1,-1.03214783794414,0,1,-0.502274870333529,0,-0.151025292688709,-1.03316456092806,1,-0.631117433803884,-1.6229581955108,-0.692438549625832,-0.820826209848267,1,1.23876128155702,-0.068097725588011,1,-0.965491515507041,0,-1.03363743907707,0.344231127153102,-1.01352087618745,-0.909291094774838,1,0,0,1.33209176664475,-1.44609110432616,-1.08806553649122,0,1,-1.46002803644923,0.788686107157354,1,0,-1.83663251509965,1,0,-1.97446047513119,-0.838917489681362,-0.462414064817773,-1.06174612740106,1,-1.14573306927614,1,1,-0.968864957016094,1,-0.567429746734838,-1.17142720939993,-0.748255177345367,0
38,1,0.924452014525777,0,0,0.0404414218689343,0,-0.738825052904945,0.995326230222639,1,0.0800583900122153,1.04497886156424,0.838839336992847,1.10428980893249,0,0.172439699675951,1.18185703956266,0,1.1982946612713,0,-0.486967611996581,-0.308131511152777,0.563188154570525,-0.471874052241205,0,0,1,0.599731606209635,1.46446773074139,0.310236459856205,0,0,0.910993782965807,0.907883988836941,0,0,0.790562888113989,1,1,-0.532449532845936,1.58572027216298,0.157167071079606,-0.0210249012583226,0,0.0490088925661922,1,1,1.65654619826127,0,0.0827334093326285,1.11079882014891,0.470933405065045,1
39,1,1.49104693962467,0,0,1.8019420869641,1,-0.335552755589086,1.41287009563157,1,-0.096382984754344,-0.165983197659258,-0.332465646597719,0.357563584780728,0,1.09294974126762,-0.453129463379273,1,-0.819839358169598,0,-0.525128297856406,0.363976712898514,1.15962895862675,0.197509074457654,1,1,1,1.32156888864369,-1.86849326962467,0.222181643033317,0,1,-0.345022623134424,-0.838324401707109,1,0,-0.869652894833549,1,0,-0.764634681222635,0.606560257200061,1.88285308725478,0.296989512060059,0,0.319561334250569,0,1,-0.560774706855442,1,1.31911264666538,-1.09782220263995,0.386429435666902,0
40,1,1.32200046861621,1,1,0.927738261971379,0,-0.286545126956523,-0.85466211171653,0,-0.992047679611585,-0.563152471467825,-0.0915032554213595,0.69659434598901,0,1.03609975875765,-1.34179614081504,1,0.430528275916514,0,1.26518872712196,-1.13952472703919,0.125734673197379,-1.2300010166463,1,0,0,0.974447119349276,-0.524142748105123,-0.779786716926313,0,0,-0.819925888402155,0.0729794417267776,1,1,-0.602709934449908,0,1,-0.0499994676729208,0.961238280717341,-2.29857409522383,-1.04815170301458,0,-0.737165995036168,0,1,0.257792613612927,0,-1.05414384158908,-0.390927899185781,0.474176243180676,1
41,0,-0.559102309053873,1,0,1.08587963504884,1,0.402430331309867,0.883124667430674,0,-0.0947472823850864,0.306095077571811,-1.26971854523963,0.272418416214543,1,-0.258638513658492,-0.145881853621775,0,0.371954355697775,0,0.5016065323302,0.305803702304363,0.109135029311615,-0.333082359445663,0,0,1,0.491420778439935,0.379164043339282,-0.481295427897262,0,0,-0.37835220514536,0.054374785800372,1,1,-0.601192373068991,0,1,-1.11418853583002,1.16999558826967,-0.874589863025984,-0.163452109095751,1,0.577204694312693,0,1,-1.01763122577293,1,1.33922566982026,1.28828062413828,0.333967621999196,0
42,1,1.01827395266676,0,0,0.00989563537926813,0,2.07609840335771,0.740720753071599,0,2.1796544274578,2.1585648095544,1.17404879074581,0.583026769581329,0,3.10085200880145,1.58380489188793,0,1.10299637344665,0,1.05182798801223,1.68344642441859,0.544512875274021,0.206579712636441,0,0,0,1.36761869822357,2.076677520742,1.42640514050412,0,1,1.24637468346089,2.4753208398022,0,1,0.333029469962773,0,0,0.991817883512199,1.80829462613644,2.12294417131726,1.43976139057383,0,0.678631328586696,0,1,1.96518834007985,0,1.99655363345653,1.65285681709537,0.864797627381319,1
43,0,-0.0750635223426068,0,1,0.277531952380322,1,0.377881196415697,0.631656734873481,0,-0.782700926181148,-1.06926072838985,-1.00639015619932,-1.04995374183151,1,0.314805102640362,-0.846238766564546,0,0.517957332778161,1,-0.493010071431063,-0.625476315897528,-1.09742562144697,-1.52239773031015,1,0,1,-0.182500713320928,-0.473286119549647,-0.395918223495662,0,1,-1.01086941253603,0.121379206078183,1,1,1.5423940680773,0,1,-1.04078398539832,0.506740902837874,0.229281142149716,-0.109892458702853,1,0.864645623935215,1,1,-0.333997483844444,1,-1.67235604111301,0.667436569497308,-0.104232474252704,0
44,1,0.394474187901144,0,1,3.45098820135844,0,0.773768141005655,0.966056947758668,0,0.482867969603487,0.237772139175461,0.40069356132156,0.541557757547874,0,1.32529906789339,1.2627643211607,0,2.05017706977135,0,1.07334907196899,1.76180507786624,0.12701245595869,-0.670745953206743,0,0,0,0.0861772127839645,0.101033227155075,1.48861018808465,0,0,1.00510554999878,0.407704301169343,0,0,0.623180431204183,0,0,0.225467619328615,1.94555310734689,0.181273219943601,0.241787990661456,0,0.659419867814796,1,0,1.07583797374944,0,1.52443684529699,0.631911313891187,0.806890714241181,1
45,0,0.847320628425201,1,1,1.04975710311979,1,0.755772307420084,-1.93281746039596,0,0.829033198479398,0.491957219017753,0.751825132573311,0.00943075013752256,0,1.41347327150104,0.553324828397904,0,0.167877209784665,0,-1.89216050221929,0.336893138475242,1.89823467487257,-1.05904981390506,0,0,0,0.275209024957021,0.270165606314328,-0.109329656300954,0,0,-0.312236122922665,1.23804931600644,1,0,1.50590768737448,0,1,-1.49690359457802,-1.29508112689592,0.121044576939059,0.252116366117251,0,0.583694270911656,1,0,-1.02922446584561,0,0.322109275456852,0.207461624327803,-1.14891990055956,0
