ptid,Y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,W
11,5.24386322066228,-0.0327259757334301,1.6895517527534,1.34453826031802,0.0812219902108384,0.0637609584565326,0,-0.0955766972875246,1,0.182229357071246,0,0,2.57301012719066,1,0,0,0,-0.260912498964665,-0.13637750294613,1,1.4064543481083,0.537352922815045,1.11247207602817,0,0,-0.845256784950494,0,0,1.06053508226525,0,1.85021942790529,0.895713390817521,0,1.66908340423361,0.0310747165317814,1.27299124520296,1.92321525931129,0.314030886701983,0,0,1.18010990586116,-1.34565536840946,0.560473685226168,0.364551614634422,1.25185742188871,0,0,0.0935574575858859,0,-0.62068898368536,0.649811386801939,0
12,9.25462064701568,-0.857272576504279,-0.315411797602856,-0.251047049751606,0.49378421744055,0.0938935505207578,1,0.0582157831072147,0,-1.21488686791794,1,0,0.343410251890394,1,0,0,1,-1.4747521291058,0.0241039786829464,1,-1.55600795163045,-0.773782419485697,-0.179851155970451,0,1,1.06341119935149,1,1,-1.27768081171841,0,0.216397387605007,-1.0565180886019,1,-0.344247490174264,-0.52431683691997,-0.948274089954707,1.29856575755677,-0.679317253479195,1,0,-0.702817061211023,0.216150577248908,-0.19628591605362,-0.582658460473048,-0.131967208013723,1,0,0.252840255372171,0,-1.25933493586245,0.0385066990129151,1
13,2.15659995801959,0.516462084022846,-1.97142815586873,0.159211256022353,-0.476524043189079,-1.40171448216266,1,-0.0933829264500401,1,-2.02633014697868,1,1,-1.59642093300779,1,1,1,1,-0.412503843217751,-1.73953603742787,1,-1.30817094862416,-1.74045960522389,-0.518475883888142,1,0,-1.45148941325743,1,0,-0.143450922077573,1,-0.771355127198801,-0.9163872973491,1,-0.753910468996183,-0.705661806901626,-0.564936426130396,-2.78120872748892,-1.27052013756818,1,1,-2.49615835204713,-1.62710731001825,-1.73073381861336,-1.28005298342809,-0.0346436450320198,1,1,-0.444866363130161,1,-2.35576247837949,-0.00178954036675016,0
14,1.92326059384787,-0.776648198896759,-0.508375070570437,1.14818281189667,-0.955105143775682,-0.0528305084541903,0,0.357866071375187,0,1.56850175497251,1,0,0.854099580749276,0,1,0,1,-0.87190326090104,-2.12924678767969,0,1.26527468807624,0.0894948429245473,-0.615466240959565,0,0,0.153512307541775,0,0,0.039984027271255,1,0.979273257745315,-0.29879727611621,1,-0.669531722630235,0.578105312192554,0.0409849961483925,-0.0548772131186613,0.657115907725278,0,0,0.290217087758231,-1.70946911737874,1.41234264754119,-0.345833719749878,-0.171236411811441,0,1,1.78835001812576,0,0.302441865185998,0.349428641295169,1
15,1.28441376628381,-1.20995499947275,-0.124425147813695,-0.043973231039042,-0.53461504907714,-0.456210749824681,1,0.31809174143289,0,0.655776328738525,0,0,0.42898774828211,0,0,1,1,-0.570734980843685,0.25955157480591,1,-0.246538202884164,-0.604049966971727,-0.208927576194759,1,1,0.748424274440274,0,0,-0.576633930850657,0,-0.436305477983984,0.659002467673771,1,0.363681382267648,0.438139357148026,0.961692642864335,0.476902104269441,0.240263348171775,1,0,0.683702533572918,-1.81597332513237,0.609215476895899,-0.948249144228579,-0.898028274497478,1,0,0.344299246376611,1,-0.279002651316657,0.995987182152935,0
16,8.64815445911024,2.38186796266664,-0.665635525166505,0.455086447836696,1.47253335994364,1.9390421732538,0,0.796277169269024,0,2.28549895574882,0,0,1.87021168942699,0,0,0,0,-0.238717759741329,1.16259408461243,0,2.63504046572511,-0.0192768071193124,0.891692605939982,0,0,2.53653097722994,0,0,-0.435608847713531,0,-0.104488169656343,1.02106627852399,0,0.687771950189964,3.10206441075069,2.02149589807551,1.19436909731624,1.9020784458499,0,0,1.31004972072472,2.66725355029287,1.67206746647437,1.67381557156804,2.09327235110839,0,0,0.255286131999682,0,1.77806112308195,0.245076143361952,1
17,8.48171243922588,-0.262978918113921,-0.360241829834786,0.985240622133655,-1.71886846827046,1.1086743779817,0,-0.585733288058463,1,-0.111571369610936,1,0,0.355859455595754,0,0,1,0,-0.53714205452772,-1.41492822711257,0,0.200930233686198,-0.0697707437200618,-0.28310434236946,0,1,-0.441165026799556,1,0,0.875460344298181,1,1.56457990975584,0.263299106867608,0,1.39177197730234,-1.06008086748507,-0.0329682191768786,-0.274758832541814,1.67841647294621,1,0,-0.358158446953095,0.282179820288523,0.905978137045752,-0.808250978864246,0.881280774900616,0,0,1.1052981455735,1,-0.68182589896683,0.737296464821065,0
18,16.0546766226089,0.969099997276518,-0.721808157294,0.223879119850232,0.556741208224183,-0.709769827834877,1,-0.97434821072356,1,1.06724970135779,0,1,0.968044413904006,1,1,1,0,-1.67287195597726,0.845544642217233,1,-0.703059376179634,-1.53643032141259,-0.800053239464366,0,0,1.33671878569341,0,0,-1.01175638725219,1,-0.00348309426180484,0.875157004557406,1,0.0680389282845713,-1.34396682185503,1.35526521779212,0.447820119688394,0.756915325885772,1,0,-0.273727202157807,-1.12161609876267,0.354145856516873,0.0969308315808806,-0.706662274406111,1,0,-0.393983920609562,1,1.42432153552946,-0.338017385356589,1
19,2.62613744914158,1.65820547866964,1.26086157205341,0.0478868609704731,0.448441483079259,0.553687100320057,0,-1.11590295589462,1,0.534047882966429,0,0,0.271559370700266,0,1,0,0,0.713592564631044,-0.191954739881268,1,1.06683757097121,-0.386869900034041,1.00272457533357,0,0,-0.154986689925017,0,0,0.441645090412182,0,-0.0677185312484331,1.12005374397741,0,1.12758825850939,0.467514949335165,0.517579913479571,-0.0393933635781054,-0.199354784154496,0,0,-0.021381941939392,1.61817046464114,0.367430017066372,0.952772534496036,1.581093901326,0,0,0.373714243662345,0,2.85978682439081,1.68709892427807,0
20,14.2157046355782,-0.242666101937338,0.738297770108753,-1.02859976475983,-1.43093677620503,-1.84660634420041,1,-1.98002249343241,1,-0.70768371653096,1,1,-1.29749782019271,0,1,0,1,-2.7299787088441,-1.26045515297396,0,-1.38669457704173,-0.315225873290989,0.115912222605067,0,1,0.198059322127243,1,1,-1.04050812682229,1,-0.716160991662172,-0.183985968807273,1,-0.135851817396354,-1.4760410894199,-0.932141847494479,-0.250554416162748,0.509099487400957,0,0,0.0912175816125714,-1.22138777487074,-0.666619842037162,0.512469265694729,-1.23753686864269,1,1,0.236891925025986,1,-0.943659027532612,-0.0707782419699754,1
21,0.667155137783058,-0.213394907802043,1.07697196681132,0.0548913026337813,0.660457243527727,0.109560989355904,0,0.429222002718985,0,1.82627980254427,0,0,0.376055000190761,0,0,1,0,-0.197061648959688,0.0335258826686901,0,0.516434610365267,1.05646376417838,-0.176009422426197,0,0,0.255006168911688,0,0,0.886612633959413,0,1.66271883620087,0.749301543115196,1,-0.798811390585389,0.805423384677605,1.03431941637891,0.485351146719275,0.61881039755318,0,0,-0.581163192486748,-0.441053801955168,0.696167494014583,2.00102200075996,0.635822059695652,1,0,-0.0191547381735641,0,1.86203827473845,1.8625116810858,0
22,9.08139330834893,-0.704073014884459,-0.367373781958392,0.355590621098448,2.42860900484292,1.17652575836536,1,-0.0232965333384625,0,0.454210406704151,1,0,0.345186877719658,0,0,0,1,0.616618863514203,-0.906248578775195,1,-1.00618634502292,-0.213975594092478,-0.45437984016624,0,0,-0.400735381869021,0,0,-0.538976861783091,1,0.524123614309988,0.146220506865382,0,0.0677681736021376,-1.67364887685656,-0.448732774306728,-0.711615928328975,0.549086698314738,1,0,0.0428294019683863,-0.767672908817129,0.788915737503658,1.7362696966806,-0.191656855214658,0,0,0.31899313855466,1,0.974644183082687,-0.823351449244097,1
23,-2.48335737218014,-1.72632237941582,-0.947882682682086,0.233198032054282,0.76419545314251,0.0854397070129409,1,-1.11299869763203,1,-1.39031574866861,1,0,-1.44975372572673,1,0,1,1,-0.855160075110886,-1.22823601357315,1,0.364731123861904,-0.931933248530115,0.0696755675792839,0,0,-0.287778807469067,0,1,-1.03234614328498,1,-0.272628069325903,-0.963709079817807,1,-0.027479058210972,0.907863895855736,-0.841617192997892,-0.233070800060322,-0.191456573291213,0,1,-1.87139546018899,0.0391330200968521,-1.55185901586917,-0.104891244185964,-1.55449295896481,1,1,0.162371940941396,0,-0.342464256673803,-0.79118893672832,0
24,4.83551088092436,-0.429901125136702,-2.11174819042118,-1.44283404850003,1.03738809108955,-0.342773261734272,1,-0.485406978013937,1,-0.227638694799639,1,0,1.12005911475348,0,1,0,1,-0.406729603140695,-0.151222165777947,0,-0.465808379354872,-0.523823200490953,0.37831702141574,1,0,-1.06344592997242,1,0,-0.711029669469396,0,-0.278224370006618,0.67960879328963,1,1.37112616236247,-0.54314330086635,-0.34375906144242,-0.321139297115568,0.531708828630613,1,0,0.801567886150793,0.480399454710138,0.570009562798685,-2.33552752126627,-1.1993916399555,1,0,0.37165782830895,1,-0.719223954576991,-0.253624016934296,1
25,-7.11690973357534,0.989241713038132,0.450945494037142,1.53115502381582,1.08803558407052,1.65910622893678,0,0.486390311272336,0,1.27943175914211,0,0,0.242537583858856,0,0,0,0,0.503740896414008,-0.191405610167338,0,2.19630868813552,2.23186368153307,1.41837487713059,0,0,1.07461538015432,0,0,0.296819613904943,0,1.97021607151682,0.0332318887936175,0,2.58175320387775,2.01666365537123,1.28075576994695,0.97431741246046,1.06047012879166,0,0,1.51631117456126,1.4061749768393,-0.0995362156559219,2.5285357238318,1.9653729266832,0,0,0.80803484447997,0,0.930798300559951,3.06679288255693,0
26,1.41397182093592,0.034952070753062,0.807114325688785,-0.205455905882239,0.829585694181566,0.772546758537846,1,0.559118988374184,0,0.848241116817383,0,0,2.04697186167151,0,0,0,0,1.65555563253739,-0.549930010045174,0,1.02475628530205,0.170893071061943,1.19004509063485,0,0,-0.174153129718208,0,0,-1.38285645985921,0,1.72889300641709,0.300269978390167,1,0.413557903443979,0.474120915913632,1.17683345772125,1.04244854533881,0.0726662125890866,0,0,0.297825351676346,0.832969027158879,0.426148991979597,1.71722140049466,1.84386157421224,0,1,0.274317834505747,0,-0.395672706343454,1.0796311698666,1
27,1.84655204921116,-0.250550995660377,2.87262059961963,-1.11276872786374,-0.657765800153483,0.0570569117981277,1,-1.61986426444296,0,-0.443426002247125,0,1,1.00711292708964,1,0,1,1,0.180389559112996,0.294152625175209,1,-0.485796185872157,-1.28576114688364,1.28527310050852,0,0,0.25412721054139,1,0,0.323719670157936,1,0.249623739565168,0.733264676854864,1,0.844404182049461,-0.385652359283807,-0.421251870049134,-1.88665650022137,-0.30203902112052,0,0,-0.244603987737134,-0.510818772515184,0.0697176530602676,-0.137630379029994,1.82464558494231,1,0,0.124255802694432,0,-0.943652231650457,-2.08617118312124,0
28,6.66544228631749,-0.585399415850373,-0.412093643177671,-0.949567805322387,1.68631014526314,1.02238391297269,1,-0.496152798362837,1,-0.770752477049213,1,1,-0.761912637175042,1,0,1,0,-0.939139339701939,0.00105807360400591,1,-0.0290774287664373,-1.06751818367907,0.490597170691318,0,0,-1.1810410499079,1,0,-0.535841216733628,1,-0.678984848291334,0.0854982726120464,1,-0.533687779140878,1.07695441279479,-0.478205947769255,0.228950554172697,-1.18802167964631,0,1,-1.15993236763326,-0.0474891550705192,1.81692671399485,1.11382678489434,-0.280302579616849,1,0,-2.28300073402468,0,0.0125929341599134,0.653931799521442,1
29,-1.36249260795264,0.963312409044502,0.894756102945293,-1.39769157863612,1.10845804629088,0.932140883997229,0,-0.108905271831823,0,0.153350790857961,0,0,-0.156388569206758,0,1,1,1,-0.185371168828365,-0.250385206567769,1,0.491557120284657,-0.451103308818847,-0.453667789292467,1,0,-0.026627118852536,1,1,0.205875769174317,0,0.64566499594294,-1.21748013219087,1,0.421248969334771,-0.114181703711139,-0.809021767393314,-0.839921478588231,0.114062466264008,0,1,-0.757693685787049,-0.0858530143171814,-0.810498403407789,-0.379322322311797,0.153197581855049,0,1,0.440050825662909,0,-2.90772768182503,-0.103696492514378,0
30,4.06669880438382,0.0779203664972332,-0.663421861005337,1.66539899832747,1.33865691932115,0.120296145599548,0,0.59765940017346,1,1.08507883052235,0,0,-0.66022656089349,0,1,0,0,0.915379801079299,2.1354684768771,0,0.548852537105469,-0.63434835527784,1.62475437570993,0,0,1.82188314053545,0,0,1.01350310770959,1,1.00441410516077,-0.286311777865051,0,0.165256278878545,-0.357172240248951,0.127278646430932,-0.0717057386925258,2.11226076337373,0,0,0.813967010364025,1.35989165921342,0.541127204667889,0.420762242499171,-0.268692154568987,0,0,-0.185751333963483,1,0.908591841293894,1.44811321647453,1
31,11.2171099805006,0.570164746603561,0.311559232498879,-0.0822290244737565,1.42338313827469,1.30772636312712,1,1.02265371912134,0,0.978259936177576,0,0,0.819268657506648,0,1,1,0,0.161732443502959,0.375874767318637,0,1.2514200153375,0.436560467676391,-0.270282332079919,0,0,1.24416098870442,1,0,-0.0850508740487652,0,1.11612433608802,0.856935162132565,1,0.0693026637486563,-0.18261326148345,0.641672449218985,0.452307025238611,0.07210758236658,0,0,1.67632836797959,0.0727507562455552,0.780029690000198,0.679611236521129,3.34045846064521,0,0,0.23298986379232,1,2.28694144279694,-2.05216306250712,0
32,1.6029394712526,0.642834874392076,0.383454916622793,1.25175771556557,0.977617320682024,-0.770564633203492,0,-0.681473097324885,0,0.475538789232173,0,0,0.134413698392312,0,0,0,0,0.458576900496685,0.050967917562944,0,1.3738386428054,-0.506974325879466,0.133809057012596,0,0,1.71147977735553,0,0,0.707985504465372,1,0.251840493636316,-0.0805929488280412,0,0.439437385595553,-0.086436177241589,0.667266776475835,0.153875666148405,-0.281454570354119,1,0,-0.139782821119363,1.3147517877161,-0.126414094299707,0.563761536651483,-0.0874019591319669,1,0,-0.641899454185387,1,-0.68119700414405,1.07716089541491,1
33,-3.02928253992688,1.25262681502268,0.76015492049948,0.154030171796903,-1.06385613961419,-0.496219160337891,1,-0.577936168886767,1,-1.55295847626697,0,1,-0.386634196064279,1,1,1,0,-0.517173414071492,-1.35209916505816,1,-0.526005708758845,-0.790957260116922,-1.35771864500553,0,1,-1.18418746860305,0,0,-1.72849506246582,0,-1.04702056694868,-1.27677999425877,1,-0.674524423702504,-0.0887097484576162,0.821519443861394,-1.32244328110408,-1.32980919880436,1,1,-1.28734720479669,-0.796635061934622,0.391453617029219,0.304748020633199,-0.236246402461082,1,1,-2.08787163371833,0,0.56177049114942,1.03125335602059,0
34,6.69040520990931,-1.25424070571132,-1.30645765431536,-0.953742239068616,-2.11252019202098,-1.17854272982892,1,-1.95385129067033,1,-0.714610066096905,1,1,-0.789466789433058,1,1,1,1,-0.486798551270937,-1.26591062814111,1,-1.11161306077641,-0.416225445065257,-1.83840221667866,1,1,-0.56508376855725,0,1,-2.11963482073407,1,-1.6606043345409,-1.28907098673075,1,-1.33574117953035,-2.47571126536655,-0.833857426688674,-1.64416734106576,-1.98860227590381,1,1,-0.216126200119583,-1.51875273105174,-3.53872682055274,-1.37953411874893,-0.571966239959008,0,1,0.90020906770009,0,-0.730146016262899,-0.317574968184571,1
35,-0.133191726206345,-1.42151104731558,-1.47509231985095,-0.342069620659884,-2.23646965586477,0.897199126142743,0,-0.596350392683348,1,-1.44039619467559,1,0,-0.413804999757515,1,1,0,1,-1.40882365290916,-1.45706481107671,1,-2.41511158361909,0.0110949114649111,-2.49043244461256,1,0,-0.697031086612893,1,1,0.278904794469965,0,-0.657466724540626,1.8434864952476,1,0.22230491745441,0.336376966964875,0.262503983290622,0.0853799708618306,-2.2711906937401,0,0,0.619104794773981,-0.59376130702881,0.786688652347027,0.773171011952099,-1.9547492190532,1,0,-0.672310721293156,1,0.301245946522629,-1.13006087491826,0
36,5.50334278975964,0.433860176121051,0.850389550123399,0.808152067406692,1.48303436758591,0.58896250710094,0,-0.84977787731913,1,0.806979894179271,0,1,0.4517865347351,0,1,1,0,-0.933182839327153,1.16144519557465,0,-1.32622885578733,-0.303036316413609,0.0281357093333867,1,1,-1.10900896398202,1,1,0.0664094314532396,1,-0.164212137378617,-1.50599950983422,1,-0.0863280935746591,-0.773131188413809,0.326295928927425,-0.945294780774117,0.380864138526275,1,1,-0.825894606783842,-1.1192642394257,0.627214489345827,-0.756413404294923,-0.814880191295542,1,1,-0.405970980871301,1,-1.13618507136385,2.0046912826,1
37,4.83652371572751,0.906855589800665,1.28421133614398,-0.750537896257537,1.05881094358736,0.981853186304274,0,0.907216324091875,1,-0.00357357079080171,0,0,0.0752885991279085,0,0,0,0,-0.350237893774631,0.0803585192910065,0,0.490014312560554,1.50462564793806,-0.663052047366359,0,0,1.25256772028341,0,0,1.47241782763251,0,0.160748246162063,1.514660180084,1,1.80501753809789,0.484535239696991,1.32606672137968,-0.267898620545872,0.85711761295587,0,0,-0.160719573379497,-0.0639256544483116,0.713447569655485,-0.0131422599031413,1.59129215981446,1,1,1.41784796218684,0,-0.8082396640374,0.0882101435329973,0
38,4.6391078149806,-0.0760463491065104,0.224876096917254,-1.45010471099926,0.134763408438309,-0.479012424224044,0,-0.672158361365928,0,-0.417068644269611,0,0,0.248049769665592,0,0,1,0,0.563855795905256,-1.36831234436117,0,0.115409550592524,-0.88987956395752,0.494877667947615,0,1,-1.90811135224101,0,1,0.88226997813003,0,0.159597840117475,1.97129419189102,1,0.230167814194455,-0.988942140436781,-0.370165579271928,1.62594659119099,0.809292115989192,1,1,-0.899598172616032,0.32643987547768,-0.749989273503377,1.03983686351919,-0.991752974606114,0,0,0.823349600918405,1,0.993467334670365,1.15255462151614,1
39,2.03198276249249,1.38811660405684,0.85388841446657,0.61111521766685,0.636511007648189,-1.15303635199465,1,0.165199638849874,0,0.660099240463852,1,0,0.25856614636281,0,1,1,0,-0.880315404936375,1.07872345471585,0,0.152896370097962,-1.50101147692693,0.0395897876190685,0,1,-0.0609734332749489,0,0,1.14772274187171,0,-0.148460034004014,-0.445745621901835,0,1.22724032064186,0.277309655739854,0.326718237975491,1.04230740222999,0.446406922884838,0,0,1.74019669957304,-0.546510836986524,-0.327298275138913,-0.171174890456445,1.20303470867267,1,1,-0.259761315319365,0,1.07590008475538,-1.02201807205983,0
40,6.05898698045501,1.26700333923987,0.599166595463386,0.217295958055929,2.6320401251011,1.84456583907484,0,0.757569864177752,0,-1.42540612473696,0,0,-0.404693313941158,0,0,0,0,0.720876538038857,0.133716835974294,0,-0.0764630199738314,0.424678027563924,0.504066051982618,0,0,1.26313041734327,0,0,0.662030447869846,0,0.0584267875227286,0.793403120861357,1,1.33344841315402,1.52702962132103,-0.317489804976885,0.793762546720605,-0.101489829962573,0,0,0.282708251276353,1.22203018190958,1.13190951998913,-0.569361915938562,1.28692411852319,1,0,1.00997208741843,0,1.24697318566267,0.0431169096809814,1
41,-1.64647582668683,-0.641986969827326,-1.00851904120308,-1.64310184816719,-0.830446173278226,-0.690276538606825,1,-0.396374481453993,1,-0.900899835036546,1,1,0.271682393277401,1,1,1,1,-1.06828214163691,-0.0586078738635992,1,0.207446520604216,-2.5051259597433,-1.01935219270851,1,1,0.882017006352187,0,1,-2.13445690796207,1,-1.11000550006215,-0.199270379301697,1,-2.40309433738605,0.615230134764821,-0.217487596557322,-0.550731557958779,-2.14934291103941,1,1,-0.00715873100996854,0.179448923135178,-0.083822189629917,-0.40222195182507,-0.541728007122904,1,0,-0.3369966938661,1,-2.29518587118141,-1.84643048806452,0
42,10.6256033073607,-1.01801772865659,-0.430040800197295,-0.567769435096701,-1.26511521434379,2.2017948204334,1,0.0310100316061785,0,0.105273099791597,0,1,0.365033165833946,1,0,0,0,0.276609217298756,0.355982766158113,0,0.261868407845987,0.0720646323846741,-0.18243417727666,0,0,1.50226754616489,0,0,-0.243644670074536,1,-0.309483007752251,0.762666147272748,0,0.706661407426034,1.13161624319285,-0.0450046989666604,-0.511530536439411,1.04998824621079,1,1,-1.88810597036363,0.160919946296891,-0.157071701349811,-1.43245717232077,0.928037729442645,1,0,-0.575199748450629,0,0.529332017881671,-0.449111952653447,1
43,2.09779768088736,0.369083467287573,2.38198956473905,0.326761189614917,0.123082800130391,-0.0740348011004311,0,1.15812654289939,1,2.03109534580153,1,0,0.357161087033933,0,0,0,1,2.13949092369034,2.0050882437058,0,1.13287321576965,2.74590561905989,2.22722373704486,0,0,0.229603729285732,0,0,1.69714168524588,0,1.41248587917391,1.44745942823832,0,1.47184298132403,1.46937556894789,0.320376638653035,1.92343192974885,0.00389596003782794,0,0,0.867906237282786,1.27607048942447,1.85189007805451,0.185017491211494,1.06499618332806,1,0,1.14969926159877,0,0.858267177544337,1.66645813058948,0
44,9.15011032844971,-0.619952397592274,0.303431700655206,1.58404502004118,-1.11337532205016,0.799037414929715,1,-0.549810774485893,1,-0.0733578335692751,1,0,-0.150206805352179,1,1,1,0,-1.67153853127233,-0.584840671095604,0,-0.98059170037365,0.0504309134845023,1.23257160317644,0,0,-0.326230302085761,1,0,0.246898618537564,0,-0.170151276289878,0.453527304771626,1,-0.203071773471813,0.734417749378402,-0.557203441614763,0.246318368523918,-1.84278378430081,1,0,0.866850805470536,-0.699309719938183,-0.490981070486044,0.30937201711211,0.249622714320148,1,1,0.646218150115622,0,0.265508079418819,-0.987290135049975,1
