ptid,Y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,W
11,3.06453547179188,0.678480894478515,-1.32233939533961,0.0320509668094768,-0.504355816069932,0.0333584412716591,0.304644921327176,1,1,1,0.924191945403283,1,0.222081986767065,-1.03796849590677,1,1,-1.26610434735388,1,0.350168115336214,-0.0127163374030165,1,0.248120496974276,1,-1.54704844893039,1,1,0,1,1,-0.391199030099714,-0.9337272566321,0.257260917091376,-2.70807023501326,-1.82124705913977,0.142566769219052,-0.573235645629019,-0.870107976100165,0.580632692341238,0.0226872952441997,0.42033556713903,1,1,1,1,0.839026283670512,-0.783609600905189,-0.804775129461806,1,0,-0.707774632633394,-0.215919706552877,0
12,13.6438951095816,-1.03699002963901,-0.0440506783143748,-0.355030513622665,1.13826648924131,0.518019273669721,-0.194895343155195,1,1,1,0.175627951670576,0,-0.609042595404812,-0.099470265414824,1,0,-0.196837649555976,1,0.214521923599432,-1.18425695045983,1,-0.981461121337398,0,-0.781186618717666,0,1,0,1,0,-1.1027522861014,0.158079912302715,0.479041377416481,-1.07927246541213,0.696148561509549,1.92467587143283,-1.01979057918271,-0.156428102470224,0.44455471958397,-0.965376087010801,0.583640436427012,1,1,0,1,0.788406889968749,0.122469129384821,0.354677389870555,1,0,0.890208211708374,0.392668619789192,1
13,5.85691979312889,0.056166352732367,1.94742306855852,0.574844009988381,0.0505756006529613,0.93343487411694,1.16789726124856,1,0,0,0.146029250662736,0,-0.946047079366499,0.267192437709879,0,0,1.07245424514241,1,-0.454219482474148,-0.139567459583147,0,-0.0184354457165496,0,1.80155206777315,0,1,0,1,0,0.895606932267656,1.19912404918634,0.535992301667004,0.338490419313253,-0.868762777506424,0.857493634388672,0.682455264720179,0.695029810326744,0.478867097810566,-0.162875546273846,0.141454763419717,1,0,1,0,1.77622239214654,0.598248617882063,0.0401652659860625,1,1,-0.334466531910311,0.935309192260002,0
14,1.81725932013082,0.0463713374304444,-0.732595104797503,0.626631798705253,-1.11293252056689,0.600899904723724,1.39391893840742,1,1,1,-1.30460866029893,1,-1.26847168470402,-1.34005604932723,1,1,1.04139543754544,0,-2.21549621275865,0.495621518953811,1,-1.04822908771405,0,-0.160259515392524,0,1,0,1,1,1.19264503403093,-0.221985833221327,-1.88795259927613,-0.777862034969554,-0.339921042721674,-1.73208536020611,-0.556408346069037,0.419272612486622,0.41728814245138,0.0644149324732168,-1.07912647360187,1,1,0,1,0.349091227462305,-0.337628102378774,0.297612308763389,1,1,-0.922090522238049,-1.55729479965496,1
15,5.27770423340722,0.0952593159126877,0.59988121931145,0.121791788525623,-0.968926734411527,0.427074564484921,-0.0744450339684942,0,0,0,-0.178894146365122,0,-0.0537743667317114,0.750048074293386,0,0,0.0744108357995705,0,-0.912608019675879,0.367276561573834,0,1.14276460807612,1,0.297138259747754,0,1,0,0,0,-0.558627290909664,-1.53655346508189,0.489353511895694,0.183120338435345,0.298244767202206,1.04364034479329,1.50844458518349,1.09472852778944,1.28660122927352,0.096594606863379,0.287403016522656,0,0,0,0,-0.156870566300904,-0.277134961638533,0.483295176120642,1,0,0.42080482965568,0.198777376967223,0
16,2.89123588829214,-2.03266995768333,-0.244444984592542,-1.71630131524863,0.694278915718547,-1.3700028134735,-0.156524750295345,1,0,1,-0.689964131420271,1,-0.769430262725398,-0.814651915486497,0,0,-0.647125208161644,0,0.407193124859322,0.00322351917784564,1,-0.337979760016758,0,0.571724201141925,0,1,1,1,0,-0.792840174449356,-0.473013301972344,-0.675911838583794,-0.156018821277525,0.17088297348892,-0.109712238220743,-0.298309776631839,0.0102645952602487,0.80078130357956,-0.586489957440555,0.902726268160263,1,0,1,1,-0.197403579044642,-0.207644407044829,-0.378980054403865,1,0,-0.573540630851163,-1.41487877143022,1
17,0.918278448910621,0.241227664514011,-0.327580909124613,0.735125554362446,-0.432612283500004,-0.840517000464254,0.436318290036728,1,0,1,-0.285933589168731,1,0.860962382724805,-0.398065910445661,0,1,-0.548817708541338,1,1.15690389398301,0.500424345636968,0,0.37675722556776,1,0.497890811978322,1,1,1,1,1,1.92603352970942,-0.670081322960671,0.61793604218723,-0.0717383986791947,-0.393867784321607,0.405234609443624,-0.317049252014525,0.521253000044506,-0.715428103734187,1.98924630658822,0.470818230739167,1,0,1,0,0.603362460251215,-1.1831000303725,0.843908203563911,1,1,0.528201506322338,0.491808041587218,0
18,0.320014809786724,1.17702541762155,0.925518430661412,-0.116581072029906,-0.0404936479534597,-0.0123689243985751,-0.562841010002381,0,0,1,0.378019570683337,0,0.522768468310563,-0.311863142287588,0,1,-1.52355431867234,0,-0.364735056596186,-0.254316754777269,0,0.821124097237237,0,-0.17404935003134,0,0,0,1,1,0.547178058452998,-0.178175939329443,-0.673007195631183,1.48476935395247,0.336587965828338,0.239686599627873,1.07436479621556,0.339494986777795,-0.762721210272148,0.28342672600159,1.76754686557221,1,1,1,1,0.774778267869568,-0.244107735082516,1.13880862176781,0,0,0.29449021092324,-0.157191945944574,1
19,7.41090039319935,-0.996031477948018,-0.644197029325169,-0.725483540580024,0.0855494177291724,-1.44033026294743,-0.470017180587359,1,1,1,-1.19476561746817,1,-2.59322031124254,-0.761579171227741,1,1,-1.61441173669922,1,-0.556693066781881,-1.17270020924255,1,-2.31750132127581,1,-0.54142720034306,1,1,1,1,1,-1.4597667984921,-0.460097544185083,-2.21974402748649,-2.4459302010269,-0.765109779635459,-0.776205954423773,-0.233961794362776,-1.07724406780385,0.897817850112628,-0.789834381427812,-0.50113881293784,1,1,1,1,-1.35091645099666,-0.38632738264913,-0.937400050266351,1,1,0.00631768992513434,-0.0892527916062974,0
20,-2.15672916878428,0.446040076057769,-0.820581323113436,-0.906818073919145,-0.579645724698828,0.0553648820265471,-1.20225530334544,1,1,1,-0.260419411892087,1,-2.67901153159862,0.633113372792687,1,1,-1.53193261625833,1,2.19709730189455,-0.356896393614148,0,-0.375252597039738,1,0.76313238031472,0,1,0,1,1,-0.160378389311096,-1.21817837613109,-0.483861713706042,-0.288834729246994,0.225758020100706,0.728320988746871,-1.67279579232451,-0.347008977150842,-1.17393688432431,-1.08049690923951,-0.200312484795053,0,1,1,1,0.121619457424873,-1.17747827348013,-1.3656655820945,1,1,0.0423788121381183,-1.07354615142856,1
21,-0.341390798505983,1.29010805774085,1.62097210441585,0.730605598462556,-1.493052160104,2.04846522840217,0.10654771762645,1,1,1,0.2312033723412,0,1.33032783506081,2.76526453071443,0,0,1.08222046767878,1,0.694152507612978,0.841601758143864,0,1.08433008792971,0,0.549550561186953,0,0,0,1,1,0.888145329402145,1.60022681482151,0.701710899022074,0.763093684679071,0.328042019311878,2.28641190069533,-0.11271459475364,0.618564130752292,0.874853950650349,0.809067399496173,-0.0350237813507821,0,1,1,1,0.6621898529268,1.4714840072127,0.866746213997807,1,0,-0.415949323758108,0.276745164872392,0
22,4.36421030072058,0.856178959570022,0.454985289978314,-0.947118123209375,-0.134946691526954,-0.000419134080934417,0.107606953143547,1,0,0,-0.743374395229668,1,-1.00675026030458,0.423676296092084,0,0,1.40359992423829,0,0.236904457178136,0.213387814805029,0,-0.694604496013202,0,0.053826304699046,1,1,0,1,1,1.48365161744657,1.84948160005918,-0.981244280395227,0.64545030107144,-0.59213744409193,1.14433964734913,0.736568870003889,-0.0776061789289269,0.411046846224025,0.282786059793401,-0.593122759791479,1,1,1,1,-1.16167087180435,2.88503904149613,-0.00315857970662243,0,0,0.322310516045071,-0.0401031956394782,1
23,-0.453607592505541,2.17621218197475,1.94243827762138,2.01408081209684,0.45711597317559,-0.0927412219500104,0.835148482384374,0,0,1,2.19727512342486,0,1.39605452005381,1.4045587938731,1,0,-0.0191425789695763,0,0.794560410063642,2.36679449645273,0,1.81678538140416,0,0.295909417035167,0,0,0,0,0,1.57939121036241,0.836965762581639,0.539732358204385,0.624146789940298,1.82395803570838,1.35168818207507,1.22273215270116,-0.241689285708746,0.276712806759328,-0.344294635996643,1.04244997440102,0,0,0,1,1.35705677754045,1.38551643536006,1.11871200976446,0,0,1.23989869517399,1.78790707268995,0
24,4.39532988313417,-1.52516541637845,-1.33480829401724,-0.245594271302608,-0.774975018666385,0.0393692379215123,-2.39047409862936,1,0,1,-1.10642048393638,0,-0.457190069424573,1.19580029208976,1,0,1.15748492754627,1,-0.174050859126562,0.343957140111138,0,-0.110599627014737,1,-1.01660040698487,0,1,1,1,1,-0.595338737061384,-1.27167036179116,0.388941460162932,-0.233864366364856,-1.44355458506756,-0.49960863683419,-0.700276463096156,-0.799079178357625,-0.505529387574275,-1.4295766227267,-1.16466844369147,1,0,0,1,-0.405787339474612,-1.15207341543368,-0.458085490912907,1,1,-0.048306372794293,-0.149611984923918,1
25,3.260538650534,-0.894526908457917,0.0769692682358029,0.848172429585082,0.051075190484688,1.57794652415431,-0.0851318224213971,0,0,1,0.219211966873112,0,0.755116659221022,-1.07708698322433,0,0,-0.487802049119838,1,0.533336830270667,0.769312154386249,0,-0.120260816448787,0,-0.582349667761084,0,1,0,0,1,-0.404668599610768,0.538917625792274,0.201570485239809,0.747840105591978,0.578103248577453,0.7092486103008,0.324471640394767,0.292110538492545,-0.0809260044926498,-0.018776131311374,-0.701733111671115,0,1,1,0,-0.3997495061922,0.836658508305559,-1.17713117087687,0,0,-0.249887771920676,0.881319546157247,0
26,3.35222446998135,1.65312210758537,1.06845282692374,2.12020269255316,1.45628810211031,2.23840849707701,1.63325907268185,0,0,0,1.13653775711981,0,0.874945274950001,1.25460752093876,0,0,1.18242032833294,1,1.19817925218913,0.595132848231657,0,0.265811906005832,0,0.660086483902309,0,1,0,0,1,-0.496498076737691,0.444446128260621,-0.559182625821431,1.97561713964698,0.676339409349159,0.666990960903364,0.633730099271783,0.481581230606382,1.96347389679597,1.89573618786743,1.10051760415409,0,0,0,0,1.15342184279037,0.886336677349355,1.32705181706976,0,0,0.252242704246048,1.76816572364273,1
27,3.51326069562555,0.984722556602036,0.593963861436983,-1.84082388013726,0.0757808325301348,0.130010729517555,-0.820298627047564,1,1,0,0.338993781798948,1,-1.40282814982509,-0.797179871411966,0,1,0.285840405378032,1,-0.602439935461555,-1.37203300605242,1,-0.622222623880938,0,-1.97315658626587,1,1,1,1,1,0.0919487506950083,-2.16206603187804,0.245419783627934,-0.0457577473934858,-0.000625746080825065,-0.48887281925126,-0.523166172208601,-0.357692879734503,-2.45286547226529,1.33421037138198,-1.07162141224851,1,1,1,1,-0.292052036855856,-0.396485521965969,-1.46928002959021,1,1,-1.52394531116886,-1.03928313506701,0
28,2.29510717063341,-1.29426196898757,-0.928144427667649,0.143312436698432,-1.14033243092019,0.338626116420599,-0.940987493498052,1,1,1,-1.34869354915058,1,-0.163375842986251,0.11972045959056,1,0,-0.905349733116506,1,-2.00854940303468,-2.52368066884893,1,-0.878398097781361,1,-0.485209384414237,0,1,0,1,1,-0.441689000192805,-0.8035042310274,-1.18147855724878,-0.61282001752399,-1.21521004519355,-1.52679240875227,-2.07203558314878,-0.100471268533625,0.0518047383921358,-0.310103526225063,-0.0629261262527273,1,1,1,1,-1.0456328185743,-0.395695246450731,-0.962844437360308,1,0,0.168212112391244,-0.00589100245877194,1
29,9.97482955641657,-2.71951468683434,-0.738447444888984,-0.635794286908072,0.0323555640019865,-0.688270603273346,-0.0567877081887872,1,0,0,-1.80768847985621,1,-1.22343456150319,-0.623525217433026,1,1,-0.688351866028831,1,-0.992735916929409,-0.807474643137095,0,-1.73572477634981,0,-0.29641252768618,1,1,0,1,1,-0.208360119975368,0.0289403039039345,-0.22556297250284,-1.06923097357167,-0.263123986497546,-0.00691799273083914,0.0838292393100547,-0.102047032698084,-2.22587544699309,-0.612365559027221,-0.981595059767136,0,1,0,1,-0.916817996332681,-1.17546834137218,0.211179098172638,1,1,0.364575688460486,0.503096094606189,0
30,9.13125298173586,-0.243859752703441,0.772547846341634,-0.122494193186986,0.0733132363838826,0.584528303597522,-0.118297189279562,0,1,0,-0.47688692146019,1,0.931435631537537,0.481473425971274,1,0,-0.719710688035001,1,-0.321503294741077,-0.089615563821882,0,-0.605028713707417,0,0.931376858424444,0,1,0,1,1,0.101401787190456,0.0231145636811751,-1.25099661396407,-1.09614242739967,0.527765263139226,1.12611855988911,0.345244221644885,-0.528448105383811,-0.455817992598617,-1.01474320292521,0.346602902933621,0,0,1,0,-0.493701909441773,0.88660258177383,0.160889759241171,1,1,0.286269223035596,-0.00888900267591053,1
31,-1.21386107289167,0.91485565107662,0.759526553013143,-0.0983359579539107,0.298638585407636,-1.1329627159997,-0.539040217893497,0,0,1,1.14572255139897,1,1.43622327423209,2.14331585099078,0,0,-0.045647564509731,0,2.15946821684334,0.364239168346235,0,0.50544662534803,0,-0.692647157961428,0,1,1,0,0,1.3282693946904,0.0925871929730557,1.6731190495867,1.71773719772725,0.13963778959697,1.78396498897216,1.22280037085261,0.0519823973218328,-0.670728846057896,0.453242777452461,0.223284687215967,0,1,0,1,0.594530621218771,1.05973432363847,-0.295173076622084,0,0,0.269193813796319,1.4333825777337,0
32,7.64929238551951,-0.218358581926695,-1.62605402143357,-0.25033119745156,-0.112488384787217,0.614232725509729,-2.43202294089978,0,0,1,0.349584158887746,1,-0.678843871779857,0.754076539177472,1,0,1.10956832908463,0,-0.0561055244374205,0.264053597544571,0,0.356397634336742,0,-1.24460078366009,1,0,0,1,1,-1.4989641952202,0.304810148504106,-0.276885977829811,0.911589153944786,0.260962214706224,1.07379028317973,0.670600452274281,0.633102100888778,0.899261499190079,-0.715296161294613,-0.675006507198972,0,1,1,1,-0.55468290235069,-0.458346831854104,0.229408048979143,1,1,1.44478173320882,-1.53043949179002,1
33,1.86382008083411,-0.212455677129919,-0.783376268691472,0.0907828205912145,0.7543600898646,-0.18265821162436,0.274190756879865,0,0,1,-0.260339868446227,1,-0.335626363454815,0.653714881882969,0,0,-1.50596409224912,1,0.0182254885174398,-0.359721172838682,0,-0.227722119354436,1,-0.48439298381961,0,0,1,1,1,-0.923799157399751,0.851867560985775,-0.235951597180782,0.572518725770553,-0.629168205918084,-0.891414251036099,1.06781855263006,0.379327469278903,-0.296621449688512,-1.10897277650576,-0.338996120176038,1,1,1,1,0.0910827754286415,0.00483882345264752,0.953427459173921,1,1,-0.262553678072579,0.0929083090950957,0
34,0.503021080761073,-1.11921490093975,-0.946874993445785,-0.638322427989641,-0.105114007217884,-0.850129328067166,-0.596682843937639,1,1,1,-1.0358010772487,1,0.119341685848429,0.144038548444118,1,1,-1.04394740938709,0,-0.664623480521305,-0.493544700992679,1,0.220514061981758,0,-1.03689945144385,1,1,0,1,1,0.456218267557246,-1.97951339664571,-0.526035738993348,-0.893351209979568,-0.950423563340633,-1.16937600310066,-0.157620604380602,-0.293074681915181,-0.702451322291553,-0.390548552011387,-1.30551639194457,1,1,1,1,-1.59720106684891,-1.51668836698898,-0.829504928121803,1,0,-0.790312126187321,0.292974271720441,1
35,1.02509519935029,0.241157513038855,-0.62575517306778,-0.773217787301428,-0.81165171610511,-0.868013494928954,0.56487410752791,1,1,1,-0.952234282952356,1,-0.360898002059285,-0.892225171608076,0,1,-1.198273004227,1,0.0325023692657161,-0.873354552757811,0,0.18125140890405,0,1.04887378967148,1,1,1,1,1,-1.20648046512394,-0.652360636218761,0.822993077169602,0.124205944614588,0.305465159192949,-0.198055367101399,-0.769042063042151,1.48102203058601,-1.30947175289957,0.516282003315613,1.15400076412674,1,1,1,1,-0.324380681292524,-0.130701475029088,0.313326864815174,1,0,0.63396762519653,-0.512603361613887,0
36,4.59979397671039,-0.955556257898635,-1.68288173576922,-0.626226280376084,-0.513565625226505,-0.372845825838242,-0.764965000881882,1,1,1,-0.858095818813834,1,-0.47383997256407,-0.910819191061995,1,1,0.448979721208571,1,-0.321773813754984,-1.07734700796723,1,0.465222478780977,1,-0.207155346599522,1,1,1,1,1,-1.17634370498641,-0.92100564408169,-0.530951815980353,-0.51125274339611,-0.378092844542923,-0.112102214213231,0.875558458898498,-0.152019155075301,-0.667709760353008,0.216566124459619,-1.27476847236719,1,1,1,0,-0.266030196232091,-3.14592864153753,-0.0614412443451855,0,0,-1.3665384550398,-1.55165640857802,1
37,-1.2252728290519,-0.282542628452511,0.114323262268899,0.139568635847368,0.517474947223151,0.742977319806782,-0.165818472873721,0,1,1,1.22482263109132,1,-0.300633154354117,0.515833353990682,0,1,0.719107850611033,1,0.162323925033729,-0.294016646287243,0,-0.769699444497263,0,0.576475949080017,0,1,1,0,1,2.70491970005424,0.86480090776049,1.48886460228291,-0.590033752451556,0.304968836643045,-0.459565853872189,-0.296053346697431,1.69793710452735,-0.109268813252797,-0.413561579241202,1.40761278334262,1,0,1,0,0.351745213024686,-0.390884271408457,-0.708558221674054,0,0,1.17523547345988,0.562386901495859,0
38,-2.69699836070341,0.526898445399494,-0.13857921978835,0.0684407037723115,0.0887647889807652,-0.258845748232785,-0.521316494806921,1,1,1,-0.329945312925537,1,-0.030861079380384,-0.605545250855673,0,1,-1.01679388968192,0,0.343859091072271,-0.648594023570824,0,-0.100288776406147,0,0.602612383595911,0,0,0,1,0,0.537922655451619,0.892127044716365,0.134494004640096,0.415406876719298,0.491363449955177,-0.354516678854323,0.386916941383673,-1.48055119323761,1.01706314182857,-0.344690194847569,-0.444181881916877,1,1,1,1,-0.652888654760197,-0.70259743265449,0.249545646277982,1,0,1.01346173402395,-0.178425669735765,1
39,7.61008693263327,0.356980169527922,-1.60988882024545,-1.88855082419192,-1.22528996460545,0.594759818677038,-1.84952839459149,1,0,1,-1.38867258206932,1,-1.71174266122911,-0.812590576613105,1,1,-1.78011214405932,1,-1.06839040443293,-0.0243014447663693,1,-0.313145199270598,0,-0.879441927352126,1,1,1,1,1,-1.57968876814225,-1.68768037212109,-0.0998723832354739,-1.96932611020748,-1.53375736913825,-1.36655660730125,-2.15560566461774,-1.06990078004509,-2.28791377141167,-0.187014540518137,-0.533450150575302,1,1,1,1,-1.94734763896254,-1.33376663658702,0.240568674422555,1,0,-1.47184399068781,-2.54134020153045,0
40,2.06602058551281,0.859504250985138,0.59480479872156,2.03753936295678,2.24171528943948,1.6864141655982,-0.300257773466205,1,0,0,-0.156448540790876,1,0.369243475146824,1.078952357272,0,0,0.808981037609815,1,0.745045024045227,-1.23182072711443,0,0.362262757731369,0,0.188960209411773,0,0,1,1,1,0.469367411351636,0.11749063418442,0.942639654696834,-1.8052895007219,1.08642143396349,1.95638798744269,-0.871713671165227,0.332445959078303,0.452014889835406,0.443687360363341,0.764730476522726,0,1,0,1,-1.11504932603824,-0.0705113250637349,-0.965495645927667,0,0,0.270979208874815,1.18986823030973,1
41,5.94987206588982,-1.585774875412,0.00799761196614029,1.40750358914545,1.02450896292641,-0.076328918000538,0.703281196287513,1,0,0,0.572836758223603,0,-0.9702243581568,-0.279074488189397,0,1,-0.0109263948766141,1,0.901119704439439,-0.183591258519948,1,-0.742348588264334,0,1.27751981530803,0,1,1,1,1,1.12853220208194,0.957664094448954,0.562977679148686,-0.277145424962785,1.281994623293,-0.65400594675535,1.11190936222156,0.865753255741642,0.0580305908100507,0.331635159635038,1.04689351052432,0,0,0,0,-0.59938452826049,-0.974046113217762,0.107079280086828,1,0,1.09955020391967,-0.323410745241732,0
42,5.30911495163756,-0.286552286831114,0.709510435698432,0.204258113138743,0.285080884864245,0.777342165948123,0.146436587480902,0,0,0,0.444672671058584,1,-0.0619867289418944,-0.067258625456274,0,0,-0.682425898772465,1,0.597406014366291,-1.17285258546139,1,-0.321576920603944,0,-0.878448063036203,0,1,0,1,0,-0.137912603034781,1.1678882863355,-0.0416569187826381,0.129563614554654,1.60103129553836,0.836474777842891,-1.26357261635668,1.08805257625645,-0.822905060435308,-0.397788631440987,-0.639768677642639,0,1,1,0,-0.66906804941631,-0.643466197425556,0.0974755159998762,0,0,-0.605678481109422,-0.00508177757016183,1
43,8.09653656826405,0.540919685116597,-1.96399390673934,0.936470201733915,-0.235944155699141,-0.719699308677358,0.842909102560084,1,0,0,1.19665909934645,1,1.15755767369782,0.604305673556868,1,1,-0.0730643880964865,1,-1.49451417428208,0.145655631971094,1,-0.371185420013631,0,-0.0347679609175504,0,1,1,0,1,-0.630254701880283,0.196808062703903,0.98973114361419,0.298168404912651,-0.345341076306298,1.09070786682575,0.628707600782538,-0.084354757227328,-0.567804305265782,-0.945499258084083,0.61537512546021,1,1,1,1,-0.308367261717129,0.589957142220947,0.571045184128778,0,1,-0.333684871165448,-1.27247115760639,0
44,3.82661174199562,0.0361601613674948,-0.372526647242046,1.82753261579439,1.37400684067157,0.534250956517841,0.118737671604675,0,0,0,0.930411933483418,1,0.278821562711491,1.19849932293921,1,0,-0.23739399751755,1,-0.140305375754551,0.338313758063491,0,0.406616073722311,0,1.14900987525737,0,0,0,0,0,1.05650141702295,1.22343835089871,0.702003531416013,0.0735974451358224,0.605750058407286,2.16723702245782,0.0411595854309718,1.607123209624,2.85583026817217,0.233727090815989,0.947755790251087,0,1,0,0,-1.55632526904497,2.17962228407808,0.194638415358277,1,0,0.398995112569035,1.38717019317396,1
