ptid,Y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,W
11,0,-0.977338586747629,-0.440680724981065,-0.460698321880299,0.450030632907323,0.237542955625114,-0.906450920142093,0,0,1,1,1,-0.720944088515074,1.05603189091907,-1.44886073289524,0.720189254836478,0,1,-0.219662560714641,1,-0.67958725621442,0.629092017451293,-0.487275951503178,0.147474100845158,0.104562134065656,1,1,1,1,1,1,-0.103787122700581,0,-1.02408019044056,1,-1.08285577541218,-0.904402759891617,-1.13131261562727,0.521115675468918,-0.0381482936467522,-0.896486735410869,0,1,0.909066449091037,-0.876154453837122,0.236919346849683,-0.343677191594646,0,0.408683933206002,-1.6158235899485,1,0
12,0,1.11722412936698,1.42759199462516,1.79012094148495,0.863311397982231,2.55516007781341,0.758967209390846,0,0,0,1,0,1.02821517002973,0.969832813013703,1.30000395795885,1.99558927634429,0,1,1.48578990092798,1,2.04286577691194,0.631316759370159,0.26180367789803,0.839916728224115,0.667372572691178,0,1,0,0,0,1,1.77796086556632,0,1.35053629533133,0,0.32323325434198,0.980279460733298,2.34492624240602,0.406615338286099,1.01826100779451,0.766143266724853,1,0,1.15382501953224,0.549120649006263,0.692981960911966,0.732108819110202,1,1.2267713451222,0.73785376912032,0,1
13,0,0.0820756956184685,-1.06093188489438,-0.982066584696777,-1.49770131317346,0.623032785292108,1.24315270086545,0,1,1,0,1,-0.876692587826876,0.497702256732265,-2.48736449530343,0.526413220858579,0,0,-1.43782433236697,0,0.0340017166499021,0.157118129784468,-1.76933418984481,0.340239541844104,-0.220879159933561,1,1,1,0,1,0,0.601301865294885,0,-0.328340968839722,1,-0.055339834767888,-1.15764910512767,0.481265166458498,-0.374890758544551,-0.301487047602848,0.443630180192875,0,0,0.491669490960571,1.84012587116,0.341813871724079,-1.10397914459922,0,0.457822418777714,-1.18749157604735,0,0
14,0,0.951040387277157,1.96662412047751,-1.04784935945087,-1.03250717886,0.0915830747823593,-0.585767404117494,0,0,0,1,1,0.668709476005385,0.34081757067692,0.79825225527659,0.0436174363927511,0,1,-0.0209487765467519,1,-0.950790407556712,0.785193854220955,-0.326304638331124,1.29747594405509,0.866327846884627,0,0,0,0,0,0,0.145291536012925,1,-0.182842479112695,1,0.381980779686665,1.23058640719618,-1.77520675200028,-0.088734278149636,0.862058293398603,-0.969946372356545,0,1,1.9015233223356,-0.0180018913091382,0.0254586566630461,1.33682791983349,0,0.248164233940558,0.798693155505754,0,1
15,0,2.02418636463615,-1.52405634629238,1.63373939881495,1.58643418481141,1.9634653389375,0.212179541210831,0,0,0,0,0,2.93556006759327,2.33362653867206,1.25636969141763,0.578014191994076,0,1,0.876563561486241,0,1.84496954736694,0.775164387507586,1.914732959866,0.437526897252247,2.08767331296684,0,0,0,0,0,0,-1.01283455811105,0,1.11125517897942,0,0.596715779976426,0.100146188509557,1.59315567696546,0.983987891274167,1.6091629447324,0.729780360364463,0,0,1.34825940257254,2.20003992417033,0.424190572642549,0.584506938329637,0,1.1685652748876,0.179817929853038,0,0
16,1,-0.191846585950247,0.591785071995523,0.717722035777538,-0.924009403318453,0.0878798482373323,0.0649392332002437,0,0,0,1,0,0.103728698088914,0.581502505483717,0.949770404339801,-0.0451286757528373,0,1,-0.570725884424675,1,0.350002446082839,0.486656873124098,1.19346216166871,-0.372743012273196,-0.116024366494664,1,0,0,1,1,0,-0.912383212941858,0,0.569335932720223,0,0.255745204708724,-0.184977781071901,-1.16792716606812,-0.713641393602992,1.34262006700139,0.409989589243259,1,1,0.610314684264366,1.21661959714594,-0.462846913736263,-0.472579205756856,0,-0.748876687174365,-0.0191701886473028,0,1
17,1,0.943119618554064,-0.760601816757444,-0.264773961422022,1.95006884233601,-0.0802564410851539,-0.90245866941364,1,1,1,0,1,-0.882843124693176,-0.090996066398935,-1.05932978746609,-0.437121217254612,1,1,-1.93097979075653,1,0.443738435490174,0.991663332901777,0.299578566408902,0.439010571669606,-0.0215950976698941,1,1,0,1,0,1,-1.00277982652566,0,-1.26400469993455,0,-1.61917161760382,0.164235593360769,-1.44154324061203,-1.53580054600781,-0.699031493086217,-0.189196912136035,1,1,0.760056387554434,-0.0940708925167648,-0.129415339383489,-0.827763959592582,1,-0.814533768398835,-0.106344243559646,0,0
18,0,-0.0990216936184701,-0.527833899527974,-0.843220712540914,-0.174416376917258,-2.03027281224907,-1.49401559007901,1,0,1,1,1,-0.688852962854117,-0.346806390411167,0.130462151327787,0.581472159773411,1,1,-0.835570595522177,1,-0.111449139022798,-0.768194745866033,-1.57890183845397,-0.62548872411377,-0.628787538232554,1,1,1,1,1,1,0.35739076041324,0,-2.39255187398074,0,-2.09275705468826,-1.31557867063399,-1.48893562767808,0.0626343243025245,-2.46076515638899,-1.33477828742042,1,1,-0.206273660107799,-0.541561330046515,-1.02154290057198,0.0973123806054589,1,-2.42696363235438,-0.568354792519759,1,1
19,0,-0.395443224601638,-0.200224015118798,-0.119370624889802,-0.735250613533764,-0.230631076672828,0.0905594013110692,1,0,1,1,0,-0.776488116171467,0.904375319243207,1.19368726980856,0.330051143786148,0,1,0.439662875068713,1,-0.358041429716898,0.720233621722612,-0.450332558283772,-1.07590481772776,-0.448803955680103,0,0,1,1,1,1,0.163596627353409,0,1.51273326994674,0,-0.236504973684773,0.710939198233099,-0.655472819084209,-1.12624779037386,-0.380213078861496,-0.824969750118743,0,0,-0.449632607247946,-1.51420048623695,-0.327871842556247,-1.74562025814689,1,-1.23680944437368,-1.49897903434513,0,0
20,1,-0.992392348571515,0.291413926665441,-0.317584080922604,-0.0788760366333763,-0.306403431370263,-2.41482422974279,0,0,1,1,0,-0.773932242770894,0.52960488335817,-0.244493441839649,-0.76565878111099,1,1,-0.0735002800861123,0,2.48611735094421,1.18569586834302,-0.602031889499905,-0.314828965851399,-0.605613817282676,1,0,0,0,0,1,-0.767787155485199,0,-0.879607963844621,1,-0.386700429016458,-1.15603763473875,-1.31155904173836,0.502734511173878,0.593755096299573,0.485707412130263,1,1,0.259940202994318,-0.142927875409544,-2.0130847112793,-1.15878173904189,0,-0.344811279472174,-0.44745131650651,1,1
21,0,-0.75139067239333,-0.144796141751833,-0.310581233913152,-0.543362056798652,0.0567116476894548,-0.202420262932414,1,0,0,1,0,0.683723821185515,0.793363930979614,-1.32386099550277,-0.533940247821821,1,1,-1.16418883840907,1,-0.42715165208866,0.766802652063601,-0.380851646269884,0.127156051070928,-0.887596942858818,1,0,1,0,1,0,-0.0300894072750618,1,-0.757999672100963,1,0.468283670404126,-1.51771431071933,0.558092017473739,-0.0740513161973304,-0.717927667546349,-0.26011678569631,1,1,0.841210666089989,-0.715882485682998,-0.116341631608493,0.803459991732402,1,-0.510073401093415,-0.0822049906050233,0,0
22,0,-0.149945844623942,0.637992814410478,0.43812401469857,0.0910511321484458,0.0558283037587547,0.215163244761428,1,1,0,0,0,-0.596502252963668,-0.379049302041383,0.862023200704202,-0.0371850627775419,0,0,-1.87934234847234,1,-0.479117430958959,0.222369493451621,-0.449007834634514,1.5688124280619,-1.53001165645696,1,0,0,0,1,1,1.40325326140984,0,-1.01917857745262,0,0.923259054454522,0.324206388046056,0.288293219603917,-0.121814016019973,0.267437107890339,0.644584162190376,1,0,1.12416774242036,-1.44124190212777,0.671485116820583,0.586895931370499,0,0.919177683462368,-0.304644988491596,0,1
23,0,0.782760126055157,-0.343862240767064,-1.31585634407653,-0.561438658332244,-0.937195593622436,-0.96513264556335,0,0,1,0,1,-1.40586571865169,-0.551369859556764,-2.6464432730484,-1.00404794047319,0,1,-1.08387731729087,1,-0.448643073230335,-0.106496146056015,-1.40852948235984,-0.592139054034758,0.321042647931224,1,0,1,1,0,1,-0.673973232209819,0,-1.03663497345787,1,-0.895473488614722,-0.0277858636638637,0.119959359788482,-1.49040694916965,-0.785445336341444,-0.662625839003447,1,1,-0.861209397488971,-0.338241108962521,0.148159543582933,-0.888006267310873,1,1.78509605934032,-0.0199361506237582,1,0
24,1,-0.131052940915174,0.952031053551442,0.197858328113926,2.45273314500868,-1.09919119574009,0.324810637578588,0,0,0,0,0,-0.366681482695221,0.946094544878568,-0.329271575787004,1.07436841924453,0,1,0.133196047918386,0,1.11219557984392,0.78353258467132,2.03850414396737,1.25067323347364,-0.761311072386952,0,0,0,0,0,0,0.677788671643276,0,-0.371190866644264,1,0.24229005277796,0.702151275211714,0.14027343412963,1.16649691686116,0.208068460264242,-0.319811086698632,0,1,0.950964327407464,1.1968364288891,-0.262450392612335,0.155996264107596,1,-0.666179747127488,1.1741648837624,0,1
25,0,-1.07977138307117,-0.103210368516184,-1.04340349095869,-1.20550411796193,-0.437808897323065,-0.399484478922088,1,0,0,1,0,-0.701804327334125,-0.0959177935721485,0.112720815069864,0.373341308055908,0,1,-1.9026934106599,1,-0.133535960144962,-0.502054931340722,-0.826331913404151,-0.577287164337119,-0.759792760295646,1,1,1,0,1,1,0.999150253128926,0,0.350114129737629,1,-0.426455320480911,-0.0633507901049813,-0.552521508144469,0.353322376654349,-0.415837448508317,-0.477173921236211,1,1,-0.375352694768026,0.113061503205476,0.776419188019238,-0.826931148488249,1,0.13057337976146,-0.559631393723947,0,0
26,1,0.294756841711111,1.71089414504955,0.495034429909528,0.903863003894444,2.2181894827046,1.36999988436398,0,0,1,0,0,0.684361517387283,1.82818784164521,0.102989175042358,0.489025766694544,0,0,0.753697764287547,1,0.603509659280455,0.460589347310141,0.937308152575384,-0.651201149849506,0.421011979057804,0,0,1,1,1,0,-0.307569139147392,0,0.015409845942765,0,-0.194374666868756,-1.3130702099294,0.0314763993960391,1.70204211486122,0.536320621218409,1.09840556537349,1,1,-0.718398057805734,1.47403026430465,0.519543480625644,-0.487716414712692,1,-2.04627469706807,1.26131986723441,1,1
27,0,1.01118811984379,0.376548264686555,0.375737516773139,0.994111036259054,0.645028492550363,-0.00552107381589498,0,0,0,0,1,2.06177903822322,0.590179690572558,0.555110352604931,0.455565223766884,0,1,0.437354832078213,0,1.03197628194183,1.44821819607394,1.27657964072358,1.1030163828067,1.04496316270245,0,1,0,0,0,0,1.39438845478533,0,-0.30779428877496,0,0.787327184689233,1.72029091693744,1.04345618436746,0.165043084114402,-0.433542589119208,-0.44944836312271,0,1,-0.347101671124744,1.1216205441172,-0.0327671502011,1.56335487968395,0,0.88335215275519,0.891996527984529,0,0
28,0,-1.95385576821167,-0.682626623069193,-0.104973501009504,-1.69504202670044,-0.477443559376897,0.347219355778733,1,1,1,1,1,-0.249021875006034,-1.10326415453384,-1.12873206994414,-1.24166552113773,1,1,0.597921873575671,1,-1.34559102571573,-0.763511276617785,0.679452161522646,-0.34839014119665,-1.21401631899299,1,1,1,0,1,1,-1.17769597869989,0,0.0149640980015425,1,-1.16058052954174,-0.870843360251565,-0.984298850960985,-0.904753799709317,0.542859398759253,-1.20163516166563,0,1,0.681790857023329,0.971612434401593,-0.0512847688089125,-0.426207780201301,1,-1.10565018580329,-1.750496809942,0,1
29,1,0.444554530705947,1.412014317669,0.355624074740357,-0.205353314342488,0.50036450509476,1.27318219386748,0,0,0,0,0,0.0713129067979317,0.599170739228336,-0.835243787533442,-0.684233133853664,0,1,-0.0826770799350333,0,0.357311466005233,1.68514899728367,0.742025277406896,1.31177486975269,0.420146736476904,0,0,0,1,0,0,1.87782922684244,0,0.389008106319983,0,1.04766420454555,0.379679815795721,1.61340210843836,2.83960294836368,0.300885122732683,0.869249782668703,0,1,1.29894398270322,0.346831042260848,1.00643182325361,0.535472136233765,0,0.143158700345833,1.22012567652308,0,0
30,1,0.543009142231851,-2.50134240674185,-0.487694897244437,0.458066976217482,1.17120099574082,0.613312680744449,0,0,0,1,0,1.63630240537016,-0.128892254655272,-0.678053684285933,1.48518498904637,1,1,-0.256766187294016,0,1.02587796946661,-0.945736549318171,-0.824226330675479,-0.59861647150889,-1.64620591216543,1,0,0,1,1,1,0.352148872217078,1,0.982972631264131,0,-2.5875782338325,-0.599817987240607,0.413203621440152,-0.640706028619414,0.252474400361424,0.624007936398266,0,1,-0.337807767467526,0.526971255861627,-0.221726408283684,0.452162120702307,1,0.00743092998467208,2.01785733346748,0,1
31,1,-0.288415297618808,-1.22344137586689,0.0591004762150773,-0.585688696694315,-0.938321321328195,-1.98274693328336,0,0,1,0,1,0.752245133077097,0.103080659069625,-0.197362112801996,-1.15784014843374,1,1,-1.34245473644288,0,0.864790958374621,-0.413823562534176,-1.5636559387525,-0.349460861529113,-0.379282935511017,1,1,0,1,1,0,0.888240691114024,1,-0.161772485660597,1,-2.0022207819746,-1.35788085187435,-0.54170953065703,0.1830629124232,-1.4279328144545,-0.803233885635055,1,1,-0.540981513393479,1.05576492734421,-1.45068574868342,-1.81731529165102,1,-0.583979916082957,-0.582797658364979,1,0
32,0,1.28083840820883,1.16412726666386,0.326291545814011,0.932118065148391,1.95901426371661,-0.168863671628423,0,0,0,0,1,1.21556335623753,1.53076219891736,0.365354607637617,0.905821452182407,0,0,1.32803800648255,1,0.243061217602305,0.276509567749901,1.64466106637598,0.0655775862527961,1.0402726827109,0,0,0,0,0,0,0.375778003927587,0,0.364953574059173,0,3.34606378144112,2.82224589388817,1.17744269481608,0.527248236255636,-0.688124653811535,-0.770181529875188,0,0,0.763435047225937,-0.372121058907985,-0.387978451202146,0.289918078644976,0,1.50099187274784,1.116303874929,0,1
33,1,-0.199500136514807,0.25370742192783,0.227046264290883,1.38237744933033,-0.048764526809638,0.540290037535633,0,0,0,0,1,1.16317338652804,0.0675858863694908,1.32536574023183,-0.928210609521227,1,1,0.647018485885866,0,-1.09307670290953,-0.565136427582686,-0.0799167251834691,2.36234662673813,1.19621276927982,1,0,0,1,1,0,-0.311934545383648,0,0.595446277686703,0,2.51691851152043,-0.080275506819031,1.16140706166715,1.06215575317196,-0.161215895118144,1.63147208871217,0,0,1.79314243901421,2.2550148043703,0.737602600631568,0.369707880195218,0,1.54710202328979,1.44298682835688,1,0
34,0,2.50005935715803,1.13078316649649,0.696503028485766,1.15604690657858,0.658450251274286,1.64342510312347,0,0,0,0,1,0.369668704127531,1.69133107350675,0.5222973670301,1.33649678528802,0,1,0.439260425301122,0,0.839783716390842,0.212975568428497,1.10357716791771,0.611432704054895,0.242167259001356,1,0,0,1,0,0,1.28978795561135,0,0.966011345205597,0,1.255484987562,1.71202070538392,1.21694520156487,1.54224489126626,1.41638666303044,-0.25786986786705,0,0,0.317146945609289,1.80076819415049,0.628076637968958,0.395377844656488,0,-1.05746554525781,0.81850010840151,0,1
35,0,0.164657061673077,0.926294260345801,0.888572990025787,0.700414324749813,0.64622101832785,-0.230333734895787,0,0,1,0,0,1.12084588921928,0.756569522340125,0.234630190675999,0.569609096851398,1,0,1.59832716492529,0,0.758208519819878,1.1944447297043,-1.17773283485585,0.091429150799302,0.1523166820535,1,0,0,1,1,0,0.292007380410719,0,-0.211518289598952,0,0.422555502846028,1.80130441402442,1.44357597679797,0.109780778054182,0.473018002342344,-1.02666540473075,1,0,1.58118897548092,0.925494894559152,0.369678255374906,0.218928008214824,0,0.609451320035551,-0.916435740979253,0,0
36,0,0.0752023038878082,0.180745338354851,0.781521427256767,0.0107828333757946,-1.47313321102725,-0.150327913025683,0,0,0,0,0,2.49223984565239,1.88084128854392,0.695371635524815,-0.315134160919401,0,1,1.27573519670186,0,0.798354177093125,-0.10584914000834,0.816345968090684,0.439914189610897,2.36694746047112,0,0,0,0,1,0,-0.282082106223573,0,-1.00734801637242,0,1.28450770680753,0.139786744294342,0.849674631354259,1.42799031842252,1.50543675576769,1.90322580761963,0,0,-0.066921277354221,-0.161767858656802,0.100394996351134,0.0256126805774199,1,0.563631782323056,0.646181767557004,0,1
37,0,-0.148589364607617,-0.969587273069159,1.60980668538355,-0.70889841409396,-0.255201591465025,-0.282205213890225,0,1,1,1,0,-1.23897672173481,-0.25097861696954,-1.09957597975886,0.105904435203267,0,1,-0.00369480624127042,1,-0.314436175548303,-1.28474082164529,0.706395819590226,-0.367872144835008,0.184442648626514,1,1,0,1,0,1,0.332808055612906,0,0.73076561636941,1,0.479611948111615,-0.386185992613008,-1.72177291413035,-0.102315271963428,0.939473216682943,-0.917191439248022,1,1,-1.35115111500085,-0.540386041754372,0.105351424606382,-1.51282263084948,1,1.40499076423536,-0.712503453201079,1,0
38,1,1.20500585017548,0.64208990018111,1.41423039990614,-0.141129397512215,1.06171353095051,-0.503323913745631,0,0,1,1,1,0.479234264264028,0.647247058094239,-0.705605790372747,1.14099174284573,1,1,-0.687197025769479,0,0.636651234866999,0.510165386155916,-0.61293108045494,0.168316295885466,-0.207988441041033,0,0,0,1,0,0,1.24299264064283,0,0.718335646809934,0,0.487282214407418,0.486072301204232,-0.508733318285578,0.52875947668243,0.130599067546011,-0.345406198514292,0,1,0.0127608928341119,0.221621278296932,-1.18992555586095,-0.352082963451853,0,0.488770826626621,0.196062145120582,0,1
39,0,1.49924883374338,0.811721217437444,0.885590087981631,0.675522092426629,0.225049143450487,0.429760678163954,0,0,1,0,0,0.408868045659687,-0.0161305658335905,0.901047707136979,2.16581782105673,0,0,0.628928883303148,1,-1.16244578646777,-0.290037955613576,0.946428246992058,0.313938224572175,1.01844715094465,0,0,0,0,1,0,2.51512704132394,0,2.23485595877417,1,0.830695201104916,1.03761034296253,0.561975418170872,0.828527512933395,0.573247663778165,0.289987541893699,1,0,1.00737050377167,1.18487060585167,0.810459744283781,1.5323090150259,0,1.75090846609084,0.834753557887026,0,0
40,1,-0.99981806770971,-2.50508272163373,-0.363170758570089,-1.0525189532328,-0.232828216111229,-0.995677532391497,0,1,1,1,1,-1.31807503376939,0.0500428124352475,-0.375808756416288,-0.111064154065538,1,0,-0.480730066562711,1,-0.766410064890238,-0.607084743958994,1.12777517441392,-0.108105353659883,0.7307926872698,1,1,0,1,1,1,-0.738880475976826,0,-0.721097681486473,0,-0.399654564575083,2.23400977289953,-0.169549753700974,-0.00761524113565417,-0.390165632402045,0.960656387262594,1,1,0.633498451400939,-0.233625826365646,0.00498588710406221,0.31813783918576,0,-0.215949293184571,0.425529706184279,0,1
41,1,-0.934709743356098,-1.10649561728623,1.07608357231664,0.144221685722302,-0.558905045484395,-1.34662923657386,1,0,1,0,0,0.0460585344251039,-0.312779138163197,0.205680560059886,0.561958452370658,0,0,-0.0972898979906104,0,-2.27814826321755,-0.722391810550791,-0.788868859740873,-0.714155774840135,-0.0211004585299226,1,1,0,1,0,0,0.0849758474762763,1,1.2341598158978,1,-0.371205987497113,-0.757047488425227,-0.388941751003843,-0.762047862264228,-1.05604956168623,-0.379791082593287,1,1,-1.35151005004694,0.640598527897121,-0.652744371302959,-0.842285407913328,0,-0.213742079659647,-0.0153070683301722,0,0
42,1,-0.559574620930776,-0.00149353382847545,-0.62701934425291,-0.690610398860163,0.118570684174171,-0.142912580415119,0,0,1,0,0,0.54375515010897,0.577141525144252,0.254609455881438,-0.194879344457346,0,0,0.0412180739263651,1,-0.894545189473483,-1.32946906078439,-0.285938435215469,0.00434101666433151,1.91136407870675,0,0,0,0,1,0,-0.00661864175842863,1,0.428538625017875,1,-1.07549884926904,-0.122030515630988,0.276844721472439,-0.438763306423156,-2.27073054518275,0.160478419680701,0,1,-0.405522927601691,0.0848914774523473,-0.694894342953382,0.14018961278542,0,0.537743121404708,1.03091650552234,1,1
43,1,0.542533084481689,1.28542268704071,-0.0692264627624112,1.42477118982112,0.484820046514748,0.317429142921,0,1,0,0,1,0.673162732383445,0.27919563573769,1.3376975218986,1.06811378837659,0,0,0.447605664500385,0,0.543015822723543,1.48534612487953,1.78769271412363,0.629207429184471,1.48546418849574,0,0,0,0,0,0,1.59443930671247,0,0.277487002902491,1,3.00960503795471,1.17321869620326,1.27850662243048,-0.162129699883266,0.296824320158821,0.703455308409446,0,0,-0.139285640497782,2.2460516002004,0.0909008436355392,0.189205747731471,0,1.21236368551889,1.04031432737905,0,0
44,0,-1.69872065409028,-1.32109820544496,-0.917890121331785,-1.35148198589129,-0.887018225733748,-0.497662607592267,0,1,1,1,1,-1.25353975308535,0.0446442249239622,-1.31362064919758,-0.63590076726769,1,0,-0.703707826318122,1,0.665344728240411,0.673256629394543,-2.55218040756566,0.431070129321941,-2.13886089555256,1,0,1,0,1,1,1.44192551496779,1,-0.499104298568006,1,-0.957125173221405,-0.619933532948491,-2.33464304280093,-0.262389744026093,-1.27639248380588,-0.85940766286077,1,1,-0.895722932558559,-1.45322245161232,-0.460579737627895,0.299367497871216,1,0.362654276361874,-0.921203693067941,1,1
45,0,-1.79457877325103,-1.03626305728995,-0.712091950928664,-1.25382106207671,0.0399278900984551,1.90563175634664,1,0,1,1,1,0.0647479730236782,0.302211868368513,-0.866731025233803,-0.427351853376658,1,1,0.296359457604478,1,0.130374909748602,-0.158274135583285,-0.397981982427345,-0.404407806447555,0.704605670720686,1,1,1,1,0,1,-0.98991382230768,1,0.527435466800851,0,-0.194528295016482,-0.538913613236329,-0.850071687987966,-1.31220140149234,0.816727461475442,-2.14032007732674,1,1,0.505410706714857,-0.435777909416877,-0.113641282609094,-0.576543404622928,1,-0.344932950980223,-0.601704762616576,0,0
