ptid,Y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,W
11,4.47592052490143,0.615386455467167,-0.380982255780497,-0.770714307110999,0.157062795481331,1,0.12333192166463,-0.963309944780652,1,1,0,0,-0.666908367014664,-1.09565101050708,0.423073645705471,-0.704240384993316,1,-1.69355250490337,-0.152172949131341,0.390581446306036,0,0,0.205186569219849,0,0,1,0.339397636126619,1.83944218410719,0,1,-0.0541933315313497,-0.6960593982965,-0.0439327250881637,-0.886570785652144,0,0,1,0.811902235203943,0.872010383373166,1.81814581487069,-0.0663871744579436,1,-1.00942218280537,-0.818806796646511,1,-0.272248615772488,-0.166375566949163,-0.512997809203967,1,-0.101692245907907,0,0
12,2.11321063009746,1.65013653079825,1.45192335739767,0.964645688386998,0.482973989610631,0,-0.46722997599568,1.07803427174621,0,0,0,0,1.32068049357983,1.90828250067228,1.06038628567005,1.67986634661587,0,0.475723825482688,2.71647315975044,1.19276481789314,0,0,0.194890578476137,0,0,0,0.478982451156905,1.72315844534313,0,0,-0.529934575364906,2.3299230735927,1.21946272819657,1.71540218576262,0,0,0,1.46183671854828,1.80840082199539,1.59615352247888,2.11553263502068,0,2.20214941813765,0.832315107527406,0,2.05182206495897,2.40447658698642,3.32365318973984,0,1.84560917045941,0,1
13,3.98218619644864,-0.0889956789219644,2.05090574887145,1.16388476033404,-0.0846427827679087,0,0.647460740836069,-0.535169384907526,0,0,1,1,-0.80542603705323,0.369163881255943,-0.435737547876154,-0.335735839614063,1,-0.0377532537425389,0.184013910109087,0.82853461566838,0,0,0.650786667119565,1,1,0,-0.404981669143076,-1.0765738873756,0,0,0.192480198416047,1.78199303176977,-0.105895545272627,-0.970239130695905,1,1,0,0.520194114954188,2.13304271143955,1.0825349405043,0.677293550395722,1,-0.362389489939451,-1.48579782183366,0,-0.398225777122373,1.27017750766182,-0.478490363458053,0,0.544861485717212,1,0
14,10.0013205035211,-1.32837199786345,-0.603709546954237,-2.36495500348068,-0.611316347231144,1,1.01279600630085,-1.46425182291116,1,1,1,1,-1.65473579169214,-1.04892663167753,-0.271754465338995,-0.293881204234281,1,-0.446426469910054,1.21175778176658,-1.31773946280508,1,0,-0.459974818404069,1,1,1,-1.56754385427338,-0.830281426890767,0,1,-1.10054385844295,-1.66653559580795,0.0891873153021985,-0.421232569747542,1,0,1,-0.494697870809979,-1.1926199195618,-1.02719358944591,-0.0920692751822573,1,0.356569854332371,-0.00102502284631652,1,-2.62825484283335,-1.18101709112964,-2.40948260897891,1,0.0806551610551975,1,1
15,0.430063203302771,1.23405763332891,0.800571536517247,0.206302469841906,-0.534854766412093,0,0.989351911618205,0.546672248656255,0,1,0,0,0.368257922876146,-1.08786468025075,0.0518565403817452,0.225052827761704,1,0.827117177565175,0.728923308124112,0.366879195940745,0,0,-0.167851803086459,0,0,0,0.260949020124162,1.30612411898279,0,1,0.652245593299421,0.0168145889914181,0.273384396125371,1.34422474812579,0,1,1,0.595695534560296,-0.197607588877985,0.174018921791607,-0.68330336397367,0,-0.773065685784555,-1.79376220329716,0,-0.342022257183903,-1.14288015589557,1.39644940266123,0,0.00759042214443114,0,0
16,7.62403257898711,0.391942762281408,-0.138001874260393,-0.0616623840455248,-1.71528903116634,1,-0.127795109632541,-0.172836508181155,0,1,0,0,0.359658636930432,0.631187916684537,0.251057742249049,0.935294491641362,1,0.526037572233639,0.715440684737718,-0.19416262384146,0,1,0.820292592772768,1,0,0,0.50799961952473,0.334912181687036,1,0,0.212768531501506,1.00044799266128,-1.28677885053611,-0.238640573829897,1,1,1,0.869435657938509,0.505991922571176,-0.199833755412021,-0.981394467490526,0,-0.229746217666499,-0.0679858907322066,1,0.6568971292889,-0.625794182534862,1.10060142846026,1,-0.817414075329841,0,1
17,1.08105923500581,-0.489714704252003,-0.0980329548679787,0.198397400304811,1.05777681163262,0,0.0832839746514127,0.025637516950067,0,0,0,0,0.0545717628955076,2.47011911839011,-0.480188192084444,0.136455755766784,0,0.631314795068392,-0.710656055376664,0.401146416222764,1,1,0.462087295365433,1,0,0,-0.32920362922825,0.673474371536441,0,0,-0.178880157702932,0.483605090677298,-0.857592336515663,0.313099623765112,0,0,1,-0.154696462821918,0.141821034562189,0.506852180007692,-0.896290847395988,0,0.604389265654382,-1.40693270631319,0,-1.01280360206153,-0.277245210584838,0.482750250232041,0,-0.084124620783997,0,0
18,0.0654327137797903,1.41731995903352,2.17380423869093,1.88524563334011,2.18310469421964,0,1.32441884433786,1.43981416507284,0,0,1,1,1.23346043010894,1.98481045086005,1.77553666480726,1.40405418438736,0,2.51450474810125,0.376016900816182,1.30878416464278,0,0,2.63757719889934,0,0,0,2.68619268097319,1.45377510693607,0,1,0.89576332068401,0.337827398693007,1.3377033496176,1.44565512236366,1,1,0,2.75986534767352,0.56017793934992,1.109443614281,0.304639621131043,0,1.30829855927688,0.857752321055022,0,0.391580158532846,1.41480673204659,1.12539357486026,0,0.51502789959321,0,1
19,-3.7294305299934,0.934271460367137,0.0921420483916945,-0.417620886129941,-0.308472491733801,0,0.0951809254692024,0.803036420583792,0,0,0,0,-0.644668027427198,0.472693914342884,0.0577838944319931,-1.08804842164938,1,-0.19404516454817,-0.558844529355894,1.16324706754411,1,0,-0.710302315777378,1,1,0,1.36420705585877,-0.316658865969727,1,1,0.598177829975719,0.364029270890636,0.194348786639318,-1.63312916159669,0,0,0,0.995940660985435,1.20537131954342,0.0247720263294642,0.873643252206684,0,1.53746551957277,-0.689122409921807,0,1.21472752853776,-0.103766317586914,1.03850067952493,1,-0.881574041463524,0,0
20,6.81353792382386,0.401777072518779,-0.0149059405567437,-0.974760994565762,0.055753964488434,1,-0.489650415660478,1.34005258663176,1,1,0,0,0.549388554250389,-0.134759706944212,0.398942371258241,1.60715428116785,0,0.619042251970086,-0.202751645398891,1.8062804114174,1,1,1.48244805644157,1,0,0,0.912306528695445,-0.16073829267587,1,1,-0.397145711282833,0.32603438123042,1.29983281777707,1.38845631693456,0,0,0,1.67441081463629,0.940385091838161,1.33709848404844,0.441350750513693,0,-0.372724620917297,1.17678486659623,0,1.43867599563528,0.599409276262615,-0.159548573912815,0,0.462379809779984,1,1
21,-2.83682379284375,0.774090487524348,0.687154574498487,1.22897808912089,0.711892106336233,0,1.84200926009523,1.5632064024599,0,0,0,0,-0.304969056570283,0.457600516800585,0.657276458563023,-0.366233485805438,0,1.40142189662683,0.700081836055625,2.4175471172865,0,0,2.33213331556415,1,0,0,2.77244550166067,2.21448565738425,0,0,0.977114106028316,1.51762557296314,0.591655850935177,1.62741703405153,0,0,0,0.559347667119303,0.921304202180968,1.14391202782132,1.23491984681404,0,2.20206169828024,1.6397241402232,0,0.501688124180958,1.70573579109389,-0.688826795361712,0,0.0989325062902403,0,0
22,7.56491749925908,1.1531975690868,2.15399002381358,-0.402559179659866,-0.113049550054369,0,-0.643103769022263,-0.481262108952491,1,0,1,1,0.21317748512798,-0.850358084632875,-0.787555234710864,-0.87180875462822,0,-0.0637317015100206,0.51184298599284,0.0834134978110233,0,0,0.570582618504794,1,1,1,0.145943808939622,0.39757898027943,0,0,-0.281850068875202,-1.30239397090228,-0.312538738035102,-0.589928984436566,1,0,1,-1.40348521566866,0.514875786236646,0.190091887573654,0.351914105638566,1,-0.219116741226384,-0.704636162430239,1,-0.79652242503516,0.550932070000982,-0.370768031735274,0,-0.481604275814691,0,1
23,-2.40357627257925,-0.832670840817787,0.770173797321751,-0.539423471601159,-1.07952243128119,1,-0.769820953074207,1.30848702295042,1,1,1,1,-1.55605623685943,-0.33375314962371,-1.37977508944029,-0.589769445771625,1,0.765226009173394,0.228546445717799,-0.782110213116748,1,1,-0.313916371944111,1,1,0,0.313099105764237,-1.8235399105043,1,1,0.313316782288971,-0.00947076488206416,-1.48390474206021,-0.748999726064199,0,1,1,-0.206024640437655,1.0581493797328,-0.786138162556024,-1.04976499480639,0,-1.4501968168008,-0.724013905065277,1,-0.436285993066073,-0.253543912214861,0.350805647144922,1,-1.35085301005275,1,0
24,2.93857172335281,-1.35800301037141,-0.618729031194359,-0.0470851518459116,-2.0035972256308,1,-1.78425845107774,0.413678375358862,1,1,1,1,0.0385384728228901,-1.42867392458603,-1.64585435479041,-0.295375830462304,1,0.872259740339902,0.0339993183340799,-1.39842458462291,1,1,-0.313682885851801,1,1,1,-1.57860656436881,-2.46043665704249,1,1,-0.712306363216966,-0.378155712071323,0.392793748152126,-1.50236160036702,1,1,1,-1.74224506960833,-0.281598787772443,-2.01477116916361,-1.64982300610779,1,-2.08637951672524,-2.86614371619573,1,-1.73823198854988,-0.320550708435367,0.151379873987471,1,-1.16661423842025,0,1
25,3.4207479043524,-1.58168824088214,-0.634832430470268,-0.414592585428039,-0.0516303795284973,0,1.35530278744844,0.747367903069021,1,0,0,0,0.368117285587474,-1.01986963939484,-0.474771130058007,1.7721632873988,0,-0.999132689127198,0.00324916296791428,-0.746231460150344,1,0,0.319567708077483,1,1,0,-1.50580582550785,-0.348696042439484,0,1,-1.00949054723859,-0.809560719694011,-0.546532336965134,-0.744535679361675,1,1,0,-0.285338317516803,0.213731758331214,-0.272135587846997,0.562428173814309,1,-2.20165512587512,0.265583020808345,1,-1.94621822710981,-0.0653754863452062,-1.56282865451185,1,0.336874917188992,0,0
26,-0.608729524801038,0.316291292841737,-0.180614372232924,-0.276865390375666,-0.532202036435249,0,0.617721832072201,-1.86869599835279,0,0,1,0,-1.49608836517774,-0.364847481202701,-0.881327066227974,0.928732903389961,0,-0.849887239634031,2.23783213457501,0.690120595006305,1,1,1.78061888064702,0,1,1,1.4910111631795,0.393602126655831,0,1,-0.11328762049601,0.493699895829394,0.298622579862146,-0.152248055328606,1,0,1,0.0464374509180504,0.134458890062491,-0.0503478624950889,0.466148760841245,1,-0.455997263248672,0.721368085880621,1,-0.32713525242382,-1.17058733331918,0.312118283200372,0,-1.04090499430243,1,1
27,1.06459951906443,0.370685249970254,-0.375940339002351,2.34544665060945,-0.284338194845657,0,1.34700525332942,1.14232449167724,0,0,0,0,-0.819187779356793,0.110994853390756,0.903784638722038,1.89042924361862,1,0.190007860396229,-0.104258288787782,-0.239555195364593,1,0,-1.75935026770143,1,0,0,0.5234712180003,0.380061774283451,0,0,0.192700988749193,-0.583686559378638,1.24693677909485,1.14213853186558,0,0,1,0.251586980008017,-0.473544846231763,-0.588911348068223,0.717250561977523,0,0.607590471252341,1.12276065725931,1,0.818061484199504,-0.576178139790243,0.00653940225186638,1,-0.362867764129233,0,0
28,4.48141898178854,-0.059005940173231,-0.490339265324648,-0.562320777467196,-0.00200097971564435,0,0.750706300525869,0.583145399437556,1,1,0,0,-0.453628022112149,-0.179393031429078,1.20262959623741,-0.252279767742135,0,0.712183166117538,0.490626802802586,-0.338455817473235,1,0,0.393315436894806,1,0,1,-0.183535366768058,0.160431751709568,0,0,0.312949211264787,0.16719005899711,-0.109571728772517,1.18027273214124,0,1,1,-0.159152281462429,1.67438352514685,1.20133150209068,0.362388901080641,0,-0.42985972165167,-1.36127910733166,0,-1.045871861145,0.696229674345859,1.35220545683387,1,0.370627286358044,0,1
29,-0.0123192541289394,-0.516566288579605,-0.802558184373456,-0.637097886153904,0.462130905413834,0,-1.19896673405248,0.509847565900188,0,1,1,0,-0.423864718071488,0.483183763258093,-0.26788288965329,-0.756690969265571,0,-0.918242515037087,0.245022419476464,-1.32379385341234,1,0,-1.40396961832031,1,1,0,0.19364320175803,-0.121948170059264,1,1,1.09700593203097,0.552423984605553,-0.91299376029626,0.42485150428137,1,1,1,0.236613422395022,-0.959201608532078,0.320366795357039,0.861068884422215,0,-0.543496824926046,-0.216023293780006,0,0.453722158486574,0.376216712529951,1.75282574761043,1,0.631665327590339,0,0
30,3.78516060335392,0.277785944480651,-0.348591895061562,-0.423338488944335,0.0122668621336227,1,0.975458248555863,1.12599956828639,0,1,0,0,-0.89104088058524,0.593785839664244,-0.00943078817117641,0.603001934660737,1,0.339139062842791,1.22124002508683,1.46710381981197,1,0,-0.17155330966059,1,1,0,0.44389102523609,0.972734702696308,0,0,0.780940676227275,0.713434190173128,-0.351395740117067,1.51785088980647,1,1,1,0.902040906464587,0.46702537372435,-0.159305117188694,0.201466101086656,1,1.98861350798411,1.28955952412376,1,-0.0611430269833911,0.692148549601612,-0.785897342621358,0,0.933767612444455,0,1
31,-2.11389285841112,-0.496669900553316,0.280077001548166,-1.23559901305468,-0.50345363957872,0,-0.769654706708161,0.0522726233610254,1,0,0,1,0.428737385606259,-0.321771642046882,0.244511123337058,-1.05714551637969,0,-0.368022395308766,0.0981462912578424,-0.999501261152193,1,0,-0.581694892779314,1,0,1,-0.585106070937992,-0.0571406303688798,1,1,1.87256522674531,-0.546553791148502,-0.493789996900781,0.68995790548359,1,1,1,-2.28945048692215,-0.870277545446853,-1.25555430065215,1.86357384649242,1,0.683140144963239,-0.146782672135034,1,-0.731444794509903,-0.5512391676494,-1.22004401358694,1,1.1709298709094,1,0
32,15.0398613131984,1.26854956120243,0.526373363323152,0.568490480317782,0.932646022895965,0,1.82672762230478,1.01588622969656,0,0,1,0,-0.666812531496006,1.38562000180095,0.720658056018115,1.08985509180945,1,1.81759162915326,-0.840430706579186,-1.13915620388294,0,0,0.249405520473856,1,0,0,-0.0566953069872081,0.854191035740904,0,0,-0.0706085890359971,0.806100597253709,1.07741351082023,0.0923745137034145,0,0,0,1.00990821136191,0.229132252907528,0.608894197300816,-0.526965470003735,0,-1.69572050941075,0.830445380143561,0,0.236590945843081,-0.373960182547044,-0.24210568322208,0,1.90472035377372,0,1
33,2.73848129060537,-0.612958517310017,0.169665949177893,-0.831170301928531,1.02725569823263,0,-0.984741757464506,1.29796805608092,0,1,1,1,0.608546186633277,0.66928208368698,0.229456543946708,-1.19619904074825,0,0.67823665305694,0.0260645804802405,-0.808766843138181,0,1,-0.355036959852135,0,0,0,0.244683819421632,1.2630359055013,1,0,0.701759095430401,-0.588872270876831,0.532214534543821,-0.0909426434154989,0,1,0,-0.255255097791353,0.138848863794065,0.445207719753419,0.019962486244184,1,0.118739289743554,0.11037226932478,1,-0.710802190963489,0.649885422454795,1.97133760546333,1,-1.284812747485,1,0
34,3.91750563728674,-0.493919453228463,-0.155386910414336,-0.501495769525336,0.595359285138421,0,-0.224319258985436,1.47803196078608,1,0,1,1,-0.625402624958882,-0.570770022524509,-0.460522185070891,-1.60029953320962,0,1.28452894213978,-0.927618627339026,0.23023025278684,1,0,0.0886468807120223,0,1,0,1.02343811402819,0.634932383662659,0,1,-0.175310651007197,-0.332187030334493,-0.618089435872937,-0.794545158290862,0,1,1,-0.595986775014424,0.125409877690002,-0.0679150036929489,-0.219857772959138,0,0.438354962668343,-0.751797673895872,0,0.482250862420264,1.40179776783149,0.237236120943214,0,0.658603105657738,0,1
35,4.76510316910228,1.58250644257084,0.0127691339262135,1.77635907508139,-0.101010746898783,0,0.547813538316294,1.34671245465278,0,0,1,0,1.10884393029099,-0.453270869753701,0.818115048940744,0.400191603604767,1,0.0186678069478947,1.01233105429731,0.0788718715677923,0,0,0.721070537411234,0,1,0,0.0467729181135284,1.17471481103081,0,0,0.321656985912352,1.93129271780056,0.849395544366234,0.347056015258164,0,1,1,-0.0322378356765355,0.361216573573396,1.06357868308204,0.940743723550562,1,0.0751316181925785,-0.792229684689224,1,0.37002340933707,1.5137342333835,1.42118478311299,0,1.0888508665337,0,0
36,-6.69923015036645,0.420033292219148,0.257464715702042,0.867037614302916,0.443975863011138,0,-0.428847476942534,0.530238057572514,0,1,1,1,0.383400856975897,-0.19204584906997,1.89389746646104,0.349949317209906,1,0.884317060800909,0.929749273296279,-0.250426632263694,0,1,1.27667718142499,1,0,0,0.193073141012729,-0.390825043679876,0,1,2.02604033065557,-0.383780106038459,-0.625759106448318,1.36738412617231,0,0,1,-0.217510607177587,0.0400061272958779,0.632447732567342,0.37834162899194,0,1.8110902387814,-1.04987541468927,0,-0.141301696814291,0.700836710082658,-1.11224565182255,1,0.631329135286123,0,1
37,1.12021000644655,0.252501261433924,-0.176748856437839,-0.73332369445164,-0.994790724554803,1,-2.0629652088261,-1.48999768195523,1,1,0,1,-1.6903053114266,0.598987427859701,1.06611347756707,-0.999203757461471,0,0.192196657444685,-0.497638685022854,0.11248354677819,1,0,-0.945701130710474,1,1,0,-0.031020316376641,-2.07865426746003,1,1,-1.80152614858684,-1.23635870467344,-0.660164116697482,-0.328099505804608,1,1,1,-2.03976026162436,0.2094537857748,-1.60651664148649,-0.503702427816674,0,-0.682320999639247,-0.508735929951037,1,-0.086354743531148,-1.77138526236108,-1.89669242936623,1,-0.439451961106949,0,0
38,4.16971351154323,-1.15465272683024,1.18498638638075,0.700366912670336,0.51487525660393,0,0.755761624037837,-0.111920698296368,1,1,0,0,-0.539483576554352,0.349262795219719,0.409990973149401,0.120614400243895,1,0.604610277776339,-0.382396429156633,0.049746955534902,0,0,-0.996934663943687,1,0,1,-0.712407710426104,-0.396500832589869,1,0,0.390778550357007,-1.02260761173856,0.489721122466383,0.897603962185872,0,1,1,1.24095518795226,-1.80547096319298,-1.12042315759039,-0.419121548699284,1,-0.529150409522525,-2.61191944653358,0,-0.659988977587004,-0.945901547356323,-1.20032515714349,1,-0.574319912334502,0,1
39,-3.13648567472408,-0.932551547309999,-0.150859124732573,-0.317082394700708,-0.989263049904809,0,-0.755811408591031,-0.6670252961138,1,1,0,0,-0.234828242714933,0.166602420061472,-1.10733312519175,-0.554378991934273,0,-0.941042628366628,-0.258575711129519,-0.365595864660572,0,1,0.794417939693919,0,1,0,-0.340456195131338,1.00658868397662,0,0,0.013369560123415,-0.249118208891094,-0.985110455189236,1.02467591504164,1,0,1,0.226651917404886,-0.39233588401385,-0.607540058071194,-0.117266784442395,1,0.131254067751956,1.83635260328851,1,1.11199860962766,-1.52138731170821,-0.292979369025529,1,0.182564546365536,1,0
40,8.17039653649728,1.46867265697558,0.246236122354826,0.352061146900906,0.472726987230112,0,-0.715985011425946,-1.34628298832898,1,0,1,0,-0.115221695232701,-0.688734798776846,1.38680620345178,-0.69645732638243,1,-0.893145961032902,0.136402986746656,-0.234679509372953,1,1,-0.586251300241373,1,1,0,-0.26190274016218,-0.662574362921212,1,0,-0.788686348310305,0.8849343483921,0.234115817904898,-0.391434282064295,0,1,0,0.651325173231456,0.193129623396197,0.284070297409184,0.816465201282911,1,-0.631267147457516,-0.590850611859663,1,0.216531396751683,-0.396499833936094,-0.0151035545913501,1,-0.709514331293464,0,1
41,9.6374907577602,1.88076607222553,-1.62756095370559,-0.193777375221576,-1.15195228587282,0,-0.596809800837463,-1.90417044054053,1,1,1,1,-0.121722919034319,-1.1612475300202,-0.875087552226987,0.30754249192127,1,-0.795284521898957,-1.16975504311436,-1.24534948323391,1,0,-0.540861710050911,1,1,0,-0.735180312796809,-1.1870510771914,0,1,0.207759167044763,-0.554681973243035,-0.610243457574468,-0.80319612371784,1,0,1,1.15784955893182,0.124218920861009,0.45100218761485,0.428998571057454,1,1.2051907455956,-1.29759913305963,1,-1.02107770401103,0.899753439480999,-0.860767525747077,1,0.301232291737631,0,0
42,8.2448595409616,-0.389508942882697,-0.48349674767765,-0.727261152886905,-0.198817956257359,0,-0.00728721276157766,0.426995026951739,1,1,1,1,0.444761537549228,-0.388478303710063,-1.23168901583153,-1.25796889579032,1,-0.423581890844833,-0.0362585669944266,0.529333308153289,1,1,-1.22242786265876,1,0,1,-0.00100170451174549,-1.18402185348906,0,0,0.1565323318164,-0.624267464434959,-0.447504849485404,-1.42731454311641,1,1,0,-1.02351553975743,-2.02376902831185,-1.22973623378662,-1.49746222714686,1,-0.264917700320712,0.952474783058852,1,0.855310364246398,-0.526363900750697,-0.600222830498166,1,-1.05220812153344,0,1
43,-9.99686961565589,0.152014304625977,-0.680643044471539,0.702856423094632,0.0834495727869345,0,-0.372527248672079,1.37836957642776,1,1,1,1,1.28171860989157,-1.05105365216596,0.600366916086293,0.683782000379196,1,1.41531535341973,0.477424647122345,1.42820301794347,1,1,0.701257034775496,1,0,0,1.25981350376919,-0.676069323791744,1,1,-0.128796289168491,-0.42447258987481,-0.648515719276339,0.513842566249827,1,1,0,0.76140939569879,0.140037561557977,1.05743739064446,0.354728107132702,1,-0.815756516214863,0.535646178852296,0,-0.749935930381135,0.628974745212733,0.328696013269733,1,-0.716828283895581,0,0
44,6.57778507192825,-0.0739409522010904,0.124917427540562,0.879180446852775,-0.284225324293396,1,0.213663804918656,0.761222210707474,0,0,0,1,-0.69182555554423,-0.279419940017102,0.68658962837126,-0.536922886179191,1,-0.325548407639352,-2.36209698017613,-0.830649673531661,0,1,0.914054021876752,1,1,1,-1.14076569301913,0.530533968727078,0,1,-0.304321321939016,-0.933127345359873,-1.81707870441531,-0.050120944100863,1,1,1,-0.710266721027324,-0.752791408702771,0.650093455955049,-1.04626120986299,1,-0.551957860987004,0.23803617933324,1,0.57601025022929,0.106689272449121,-1.01527483580952,1,0.836877315618767,0,1
